FacilityID,FlowName,Compartment,FlowAmount,Unit,DataReliability,Process,ProcessType,Year
1007403,Methane,air,165040.0,kg,5.0,W,Subpart,2017
1007403,Nitrous Oxide,air,80.0,kg,2.0,C,Subpart,2017
1007404,Carbon Dioxide,air,62627100.0,kg,2.0,C,Subpart,2017
1007404,Methane,air,1180.0,kg,2.0,C,Subpart,2017
1007404,Nitrous Oxide,air,118.0,kg,2.0,C,Subpart,2017
1007408,Methane,air,6196930.0,kg,5.0,FF,Subpart,2017
1007410,Carbon Dioxide,air,1301600.0,kg,2.0,C,Subpart,2017
1007410,Carbon Dioxide,air,138000.0,kg,5.0,W,Subpart,2017
1007410,Methane,air,20.0,kg,2.0,C,Subpart,2017
1007410,Methane,air,290.0,kg,5.0,W,Subpart,2017
1007410,Nitrous Oxide,air,2.0,kg,2.0,C,Subpart,2017
1007411,Carbon Dioxide,air,199286700.0,kg,2.0,C,Subpart,2017
1007411,Methane,air,3800.0,kg,2.0,C,Subpart,2017
1007411,Nitrous Oxide,air,388.0,kg,2.0,C,Subpart,2017
1007416,Sulfur Hexafluoride,air,530.0,kg,5.0,DD,Subpart,2017
1007419,Carbon Dioxide,air,124600.0,kg,2.0,C,Subpart,2017
1007419,Carbon Dioxide,air,1104142700.0,kg,5.0,D,Subpart,2017
1007419,Methane,air,10.0,kg,2.0,C,Subpart,2017
1007419,Methane,air,11710.0,kg,5.0,D,Subpart,2017
1007419,Nitrous Oxide,air,1.0,kg,2.0,C,Subpart,2017
1007419,Nitrous Oxide,air,18529.0,kg,5.0,D,Subpart,2017
1007420,Carbon Dioxide,air,2244400.0,kg,2.0,C,Subpart,2017
1007420,Carbon Dioxide,air,2948054900.0,kg,5.0,D,Subpart,2017
1007420,Methane,air,90.0,kg,2.0,C,Subpart,2017
1007420,Methane,air,328190.0,kg,5.0,D,Subpart,2017
1007420,Nitrous Oxide,air,18.0,kg,2.0,C,Subpart,2017
1007420,Nitrous Oxide,air,47740.0,kg,5.0,D,Subpart,2017
1007421,Carbon Dioxide,air,3886000.0,kg,4.859958826556871,C,Subpart,2017
1007421,Carbon Dioxide,air,2892300.0,kg,5.0,D,Subpart,2017
1007421,Methane,air,40.0,kg,5.0,C,Subpart,2017
1007421,Methane,air,50.0,kg,5.0,D,Subpart,2017
1007421,Nitrous Oxide,air,4.0,kg,5.0,C,Subpart,2017
1007421,Nitrous Oxide,air,5.0,kg,5.0,D,Subpart,2017
1007422,Carbon Dioxide,air,4513700.0,kg,2.0,C,Subpart,2017
1007422,Carbon Dioxide,air,133655000.0,kg,5.0,D,Subpart,2017
1007422,Methane,air,90.0,kg,2.0,C,Subpart,2017
1007422,Methane,air,2470.0,kg,5.0,D,Subpart,2017
1007422,Nitrous Oxide,air,9.0,kg,2.0,C,Subpart,2017
1007422,Nitrous Oxide,air,247.0,kg,5.0,D,Subpart,2017
1007423,Carbon Dioxide,air,2109800.0,kg,2.0,C,Subpart,2017
1007423,Carbon Dioxide,air,175746800.0,kg,5.0,D,Subpart,2017
1007423,Methane,air,40.0,kg,2.0,C,Subpart,2017
1007423,Methane,air,3270.0,kg,5.0,D,Subpart,2017
1007423,Nitrous Oxide,air,4.0,kg,2.0,C,Subpart,2017
1007423,Nitrous Oxide,air,327.0,kg,5.0,D,Subpart,2017
1007424,Methane,air,1658550.0,kg,5.0,HH,Subpart,2017
1007425,Carbon Dioxide,air,10314300.0,kg,2.0,C,Subpart,2017
1007425,Methane,air,190.0,kg,2.0,C,Subpart,2017
1007425,Nitrous Oxide,air,20.0,kg,2.0,C,Subpart,2017
1007426,Carbon Dioxide,air,17703000.0,kg,2.0,C,Subpart,2017
1007426,Methane,air,330.0,kg,2.0,C,Subpart,2017
1007426,Nitrous Oxide,air,33.0,kg,2.0,C,Subpart,2017
1007427,Carbon Dioxide,air,36100.0,kg,2.0,C,Subpart,2017
1007427,Carbon Dioxide,air,37956700.0,kg,5.0,D,Subpart,2017
1007427,Methane,air,700.0,kg,5.0,D,Subpart,2017
1007427,Nitrous Oxide,air,70.0,kg,5.0,D,Subpart,2017
1007429,Carbon Dioxide,air,1638500.0,kg,4.726090936832469,C,Subpart,2017
1007429,Carbon Dioxide,air,8113922900.0,kg,5.0,D,Subpart,2017
1007429,Methane,air,40.0,kg,4.25,C,Subpart,2017
1007429,Methane,air,905120.0,kg,5.0,D,Subpart,2017
1007429,Methane,air,3380.0,kg,5.0,II,Subpart,2017
1007429,Nitrous Oxide,air,4.0,kg,4.25,C,Subpart,2017
1007429,Nitrous Oxide,air,131732.0,kg,5.0,D,Subpart,2017
1007430,Carbon Dioxide,air,9044000.0,kg,2.0,C,Subpart,2017
1007430,Carbon Dioxide,air,3951500.0,kg,5.0,W,Subpart,2017
1007430,Methane,air,170.0,kg,2.0,C,Subpart,2017
1007430,Methane,air,383530.0,kg,5.0,W,Subpart,2017
1007430,Nitrous Oxide,air,17.0,kg,2.0,C,Subpart,2017
1007430,Nitrous Oxide,air,10.0,kg,5.0,W,Subpart,2017
1007432,Carbon Dioxide,air,200.0,kg,2.0,C,Subpart,2017
1007434,Carbon Dioxide,air,657800.0,kg,2.0,C,Subpart,2017
1007434,Carbon Dioxide,air,8749300.0,kg,5.0,D,Subpart,2017
1007434,Methane,air,10.0,kg,2.0,C,Subpart,2017
1007434,Methane,air,170.0,kg,5.0,D,Subpart,2017
1007434,Nitrous Oxide,air,1.0,kg,2.0,C,Subpart,2017
1007434,Nitrous Oxide,air,17.0,kg,5.0,D,Subpart,2017
1007435,Carbon Dioxide,air,191600.0,kg,5.0,C,Subpart,2017
1007435,Carbon Dioxide,air,283617600.0,kg,5.0,D,Subpart,2017
1007435,Methane,air,5260.0,kg,5.0,D,Subpart,2017
1007435,Nitrous Oxide,air,526.0,kg,5.0,D,Subpart,2017
1007437,Carbon Dioxide,air,61860900.0,kg,2.0,C,Subpart,2017
1007437,Carbon Dioxide,air,7800.000000000001,kg,5.0,W,Subpart,2017
1007437,Methane,air,1170.0,kg,2.0,C,Subpart,2017
1007437,Methane,air,268330.0,kg,5.0,W,Subpart,2017
1007437,Nitrous Oxide,air,117.0,kg,2.0,C,Subpart,2017
1007438,Carbon Dioxide,air,981597800.0,kg,2.022523277863907,C,Subpart,2017
1007438,Carbon Dioxide,air,1121624700.0,kg,5.0,D,Subpart,2017
1007438,Carbon Dioxide,air,43945100.0,kg,5.0,X,Subpart,2017
1007438,Methane,air,62080.0,kg,2.006765463917526,C,Subpart,2017
1007438,Methane,air,18690.0,kg,5.0,D,Subpart,2017
1007438,Methane,air,149110.0,kg,5.0,TT,Subpart,2017
1007438,Methane,air,100170.0,kg,5.0,X,Subpart,2017
1007438,Nitrous Oxide,air,12142.0,kg,2.0034590676988966,C,Subpart,2017
1007438,Nitrous Oxide,air,1869.0,kg,5.0,D,Subpart,2017
1007438,Nitrous Oxide,air,332.0,kg,5.0,X,Subpart,2017
1007439,Carbon Dioxide,air,452500.0,kg,2.0,C,Subpart,2017
1007439,Carbon Dioxide,air,171425000.0,kg,5.0,D,Subpart,2017
1007439,Methane,air,10.0,kg,2.0,C,Subpart,2017
1007439,Methane,air,3190.0,kg,5.0,D,Subpart,2017
1007439,Nitrous Oxide,air,1.0,kg,2.0,C,Subpart,2017
1007439,Nitrous Oxide,air,319.0,kg,5.0,D,Subpart,2017
1007440,Methane,air,5830530.0,kg,5.0,HH,Subpart,2017
1007441,Carbon Dioxide,air,85351700.0,kg,2.0,C,Subpart,2017
1007441,Carbon Dioxide,air,60151100.0,kg,5.0,W,Subpart,2017
1007441,Methane,air,1610.0,kg,2.0,C,Subpart,2017
1007441,Methane,air,368920.0,kg,5.0,W,Subpart,2017
1007441,Nitrous Oxide,air,161.0,kg,2.0,C,Subpart,2017
1007441,Nitrous Oxide,air,15.0,kg,5.0,W,Subpart,2017
1007442,Carbon Dioxide,air,39925400.0,kg,2.0,C,Subpart,2017
1007442,Methane,air,790.0,kg,2.0,C,Subpart,2017
1007442,Nitrous Oxide,air,88.0,kg,2.0,C,Subpart,2017
1007445,Carbon Dioxide,air,39400.0,kg,2.0,C,Subpart,2017
1007445,Carbon Dioxide,air,1355338000.0,kg,5.0,D,Subpart,2017
1007445,Methane,air,25140.0,kg,5.0,D,Subpart,2017
1007445,Nitrous Oxide,air,2514.0,kg,5.0,D,Subpart,2017
1007447,Methane,air,1633360.0,kg,5.0,HH,Subpart,2017
1007448,Carbon Dioxide,air,2600.0,kg,5.0,W,Subpart,2017
1007448,Methane,air,87800.0,kg,5.0,W,Subpart,2017
1007450,Carbon Dioxide,air,8851500.0,kg,5.0,C,Subpart,2017
1007450,Carbon Dioxide,air,1600.0,kg,5.0,W,Subpart,2017
1007450,Methane,air,170.0,kg,5.0,C,Subpart,2017
1007450,Methane,air,49390.0,kg,5.0,W,Subpart,2017
1007450,Nitrous Oxide,air,17.0,kg,5.0,C,Subpart,2017
1007453,Biogenic CO2,air,5571000.0,kg,5.0,C,Subpart,2017
1007453,Carbon Dioxide,air,487695200.0,kg,4.486241406517841,C,Subpart,2017
1007453,Methane,air,26240.0,kg,4.818216463414634,C,Subpart,2017
1007453,Methane,air,3315000.0,kg,5.0,TT,Subpart,2017
1007453,Nitrous Oxide,air,4566.0,kg,4.893561103810775,C,Subpart,2017
1007454,Carbon Dioxide,air,44365300.0,kg,5.0,D,Subpart,2017
1007454,Methane,air,823.0,kg,5.0,D,Subpart,2017
1007454,Nitrous Oxide,air,82.0,kg,5.0,D,Subpart,2017
1007455,Carbon Dioxide,air,3985300.0,kg,2.0,C,Subpart,2017
1007455,Carbon Dioxide,air,10243500.0,kg,5.0,D,Subpart,2017
1007455,Methane,air,130.0,kg,2.0,C,Subpart,2017
1007455,Methane,air,190.0,kg,5.0,D,Subpart,2017
1007455,Nitrous Oxide,air,26.0,kg,2.0,C,Subpart,2017
1007455,Nitrous Oxide,air,19.0,kg,5.0,D,Subpart,2017
1007457,Carbon Dioxide,air,668100.0,kg,2.0,C,Subpart,2017
1007457,Carbon Dioxide,air,1326010500.0,kg,5.0,D,Subpart,2017
1007457,Methane,air,13.0,kg,2.0,C,Subpart,2017
1007457,Methane,air,24621.0,kg,5.0,D,Subpart,2017
1007457,Nitrous Oxide,air,1.0,kg,2.0,C,Subpart,2017
1007457,Nitrous Oxide,air,2469.0,kg,5.0,D,Subpart,2017
1007458,Carbon Dioxide,air,4372258900.0,kg,2.1619825166345934,C,Subpart,2017
1007458,Carbon Dioxide,air,1049741000.0,kg,5.0,Y,Subpart,2017
1007458,Methane,air,311730.0,kg,2.191223173900491,C,Subpart,2017
1007458,Methane,air,736100.0,kg,5.0,Y,Subpart,2017
1007458,Nitrous Oxide,air,60237.0,kg,2.19796802629613,C,Subpart,2017
1007458,Nitrous Oxide,air,5035.0,kg,5.0,Y,Subpart,2017
1007459,Carbon Dioxide,air,8048200.0,kg,2.0,C,Subpart,2017
1007459,Carbon Dioxide,air,19607899.999999996,kg,5.0,W,Subpart,2017
1007459,Methane,air,150.0,kg,2.0,C,Subpart,2017
1007459,Methane,air,1050.0,kg,5.0,W,Subpart,2017
1007459,Nitrous Oxide,air,15.0,kg,2.0,C,Subpart,2017
1007461,Carbon Dioxide,air,51889700.0,kg,5.0,C,Subpart,2017
1007461,Methane,air,980.0,kg,5.0,C,Subpart,2017
1007461,Nitrous Oxide,air,98.0,kg,5.0,C,Subpart,2017
1007462,Carbon Dioxide,air,25249800.0,kg,2.0,C,Subpart,2017
1007462,Carbon Dioxide,air,78400.0,kg,5.0,W,Subpart,2017
1007462,Methane,air,480.0,kg,2.0,C,Subpart,2017
1007462,Methane,air,295130.0,kg,5.0,W,Subpart,2017
1007462,Nitrous Oxide,air,48.0,kg,2.0,C,Subpart,2017
1007462,Nitrous Oxide,air,2.0,kg,5.0,W,Subpart,2017
1007466,Carbon Dioxide,air,829734100.0,kg,2.0,C,Subpart,2017
1007466,Carbon Dioxide,air,478280600.0,kg,5.0,Y,Subpart,2017
1007466,Methane,air,49040.0,kg,2.0,C,Subpart,2017
1007466,Methane,air,57800.0,kg,5.0,Y,Subpart,2017
1007466,Nitrous Oxide,air,9806.0,kg,2.0,C,Subpart,2017
1007466,Nitrous Oxide,air,2794.0,kg,5.0,Y,Subpart,2017
1007467,Methane,air,4670570.0,kg,5.0,HH,Subpart,2017
1007469,Carbon Dioxide,air,256900.0,kg,2.0,C,Subpart,2017
1007469,Carbon Dioxide,air,1109928600.0,kg,5.0,D,Subpart,2017
1007469,Methane,air,20590.0,kg,5.0,D,Subpart,2017
1007469,Nitrous Oxide,air,2059.0,kg,5.0,D,Subpart,2017
1007470,Methane,air,743510.0,kg,5.0,HH,Subpart,2017
1007471,Carbon Dioxide,air,445800.0,kg,2.0,C,Subpart,2017
1007471,Carbon Dioxide,air,1527866200.0,kg,5.0,D,Subpart,2017
1007471,Methane,air,10.0,kg,2.0,C,Subpart,2017
1007471,Methane,air,29790.0,kg,5.0,D,Subpart,2017
1007471,Nitrous Oxide,air,1.0,kg,2.0,C,Subpart,2017
1007471,Nitrous Oxide,air,3245.0,kg,5.0,D,Subpart,2017
1007472,Methane,air,22377730.0,kg,5.0,FF,Subpart,2017
1007475,Carbon Dioxide,air,8320200.000000001,kg,5.0,W,Subpart,2017
1007475,Methane,air,4168470.0000000005,kg,5.0,W,Subpart,2017
1007475,Nitrous Oxide,air,16.0,kg,5.0,W,Subpart,2017
1007476,Carbon Dioxide,air,29030600.0,kg,5.0,W,Subpart,2017
1007476,Methane,air,10095600.0,kg,5.0,W,Subpart,2017
1007476,Nitrous Oxide,air,51.0,kg,5.0,W,Subpart,2017
1007479,Carbon Dioxide,air,74565500.0,kg,5.0,W,Subpart,2017
1007479,Methane,air,2497109.9999999995,kg,5.0,W,Subpart,2017
1007479,Nitrous Oxide,air,302.0,kg,5.0,W,Subpart,2017
1007481,Carbon Dioxide,air,363000.0,kg,5.0,W,Subpart,2017
1007481,Methane,air,1885960.0,kg,5.0,W,Subpart,2017
1007482,Carbon Dioxide,air,400002200.0,kg,5.0,W,Subpart,2017
1007482,Methane,air,3098060.0,kg,5.0,W,Subpart,2017
1007482,Nitrous Oxide,air,1059.9999999999998,kg,5.0,W,Subpart,2017
1007483,Carbon Dioxide,air,1211900.0,kg,5.0,W,Subpart,2017
1007483,Methane,air,1278440.0,kg,5.0,W,Subpart,2017
1007483,Nitrous Oxide,air,2.0,kg,5.0,W,Subpart,2017
1007484,Carbon Dioxide,air,399019500.0,kg,5.0,W,Subpart,2017
1007484,Methane,air,73026980.0,kg,5.0,W,Subpart,2017
1007484,Nitrous Oxide,air,739.0,kg,5.0,W,Subpart,2017
1007485,Carbon Dioxide,air,267500800.0,kg,5.0,W,Subpart,2017
1007485,Methane,air,33306339.999999996,kg,5.0,W,Subpart,2017
1007485,Nitrous Oxide,air,1309.0,kg,5.0,W,Subpart,2017
1007486,Carbon Dioxide,air,55747800.0,kg,5.0,W,Subpart,2017
1007486,Methane,air,3660430.0,kg,5.0,W,Subpart,2017
1007486,Nitrous Oxide,air,3.0,kg,5.0,W,Subpart,2017
1007489,Carbon Dioxide,air,23746700.0,kg,2.0,C,Subpart,2017
1007489,Carbon Dioxide,air,18673199.999999996,kg,5.0,W,Subpart,2017
1007489,Methane,air,450.0,kg,2.0,C,Subpart,2017
1007489,Methane,air,4990.0,kg,5.0,W,Subpart,2017
1007489,Nitrous Oxide,air,45.0,kg,2.0,C,Subpart,2017
1007491,Carbon Dioxide,air,856400.0,kg,3.7879495562821113,C,Subpart,2017
1007491,Methane,air,80.0,kg,4.625,C,Subpart,2017
1007491,Nitrous Oxide,air,17.0,kg,4.470588235294118,C,Subpart,2017
1007496,Carbon Dioxide,air,30212500.0,kg,2.0,C,Subpart,2017
1007496,Carbon Dioxide,air,5967900.0,kg,5.0,W,Subpart,2017
1007496,Methane,air,570.0,kg,2.0,C,Subpart,2017
1007496,Methane,air,25610.0,kg,5.0,W,Subpart,2017
1007496,Nitrous Oxide,air,57.0,kg,2.0,C,Subpart,2017
1007499,Carbon Dioxide,air,83394800.0,kg,2.0190047820727433,C,Subpart,2017
1007499,Carbon Dioxide,air,41162200.0,kg,5.0,N,Subpart,2017
1007499,Methane,air,1570.0,kg,2.0,C,Subpart,2017
1007499,Nitrous Oxide,air,157.0,kg,2.0,C,Subpart,2017
1007500,Carbon Dioxide,air,2999900.0,kg,2.0,C,Subpart,2017
1007500,Carbon Dioxide,air,8256301100.0,kg,5.0,D,Subpart,2017
1007500,Methane,air,60.0,kg,2.0,C,Subpart,2017
1007500,Methane,air,918280.0,kg,5.0,D,Subpart,2017
1007500,Nitrous Oxide,air,6.0,kg,2.0,C,Subpart,2017
1007500,Nitrous Oxide,air,133562.0,kg,5.0,D,Subpart,2017
1007501,Carbon Dioxide,air,8067700.0,kg,2.0,C,Subpart,2017
1007501,Methane,air,160.0,kg,2.0,C,Subpart,2017
1007501,Nitrous Oxide,air,16.0,kg,2.0,C,Subpart,2017
1007503,Carbon Dioxide,air,107365100.0,kg,5.0,D,Subpart,2017
1007503,Methane,air,1990.0,kg,5.0,D,Subpart,2017
1007503,Nitrous Oxide,air,199.0,kg,5.0,D,Subpart,2017
1007504,Carbon Dioxide,air,43300.0,kg,2.0,C,Subpart,2017
1007504,Carbon Dioxide,air,13831904900.0,kg,5.0,D,Subpart,2017
1007504,Methane,air,1539400.0,kg,5.0,D,Subpart,2017
1007504,Nitrous Oxide,air,223935.0,kg,5.0,D,Subpart,2017
1007505,Carbon Dioxide,air,1659700.0,kg,2.0,C,Subpart,2017
1007505,Carbon Dioxide,air,13338856000.0,kg,5.0,D,Subpart,2017
1007505,Methane,air,30.0,kg,2.0,C,Subpart,2017
1007505,Methane,air,1481350.0,kg,5.0,D,Subpart,2017
1007505,Nitrous Oxide,air,3.0,kg,2.0,C,Subpart,2017
1007505,Nitrous Oxide,air,215445.0,kg,5.0,D,Subpart,2017
1007506,Carbon Dioxide,air,353341800.0,kg,2.001917972908951,C,Subpart,2017
1007506,Carbon Dioxide,air,250429100.0,kg,5.0,P,Subpart,2017
1007506,Carbon Dioxide,air,185896200.0,kg,5.0,Y,Subpart,2017
1007506,Methane,air,19270.0,kg,2.0,C,Subpart,2017
1007506,Methane,air,447860.0,kg,5.0,Y,Subpart,2017
1007506,Nitrous Oxide,air,3853.0,kg,2.0,C,Subpart,2017
1007506,Nitrous Oxide,air,958.0,kg,5.0,Y,Subpart,2017
1007511,Carbon Dioxide,air,650351900.0,kg,5.0,C,Subpart,2017
1007511,Methane,air,12760.0,kg,5.0,C,Subpart,2017
1007511,Nitrous Oxide,air,1305.0,kg,5.0,C,Subpart,2017
1007512,Carbon Dioxide,air,24141500.0,kg,2.0,C,Subpart,2017
1007512,Methane,air,450.0,kg,2.0,C,Subpart,2017
1007512,Nitrous Oxide,air,45.0,kg,2.0,C,Subpart,2017
1007513,Carbon Dioxide,air,92859000.0,kg,5.0,C,Subpart,2017
1007513,Carbon Dioxide,air,4500.0,kg,5.0,W,Subpart,2017
1007513,Methane,air,1750.0,kg,5.0,C,Subpart,2017
1007513,Methane,air,155930.0,kg,5.0,W,Subpart,2017
1007513,Nitrous Oxide,air,175.0,kg,5.0,C,Subpart,2017
1007515,Biogenic CO2,air,1889000.0,kg,5.0,C,Subpart,2017
1007515,Carbon Dioxide,air,66567800.0,kg,1.9148687503567792,C,Subpart,2017
1007515,Methane,air,1370.0,kg,2.0,C,Subpart,2017
1007515,Nitrous Oxide,air,148.0,kg,2.0,C,Subpart,2017
1007518,Carbon Dioxide,air,2195898200.0,kg,2.0,C,Subpart,2017
1007518,Carbon Dioxide,air,1032120600.0,kg,5.0,P,Subpart,2017
1007518,Carbon Dioxide,air,1022956800.0,kg,5.0,Y,Subpart,2017
1007518,Methane,air,120580.0,kg,2.0,C,Subpart,2017
1007518,Methane,air,223370.0,kg,5.0,TT,Subpart,2017
1007518,Methane,air,296690.0,kg,5.0,Y,Subpart,2017
1007518,Nitrous Oxide,air,23885.0,kg,2.0,C,Subpart,2017
1007518,Nitrous Oxide,air,5839.0,kg,5.0,Y,Subpart,2017
1007520,Carbon Dioxide,air,141100.0,kg,2.0,C,Subpart,2017
1007520,Methane,air,10.0,kg,2.0,C,Subpart,2017
1007520,Methane,air,3578710.0,kg,5.0,HH,Subpart,2017
1007520,Nitrous Oxide,air,1.0,kg,2.0,C,Subpart,2017
1007521,Carbon Dioxide,air,31200.0,kg,2.0,C,Subpart,2017
1007521,Methane,air,6031930.0,kg,5.0,HH,Subpart,2017
1007522,Carbon Dioxide,air,24419300.0,kg,2.0,C,Subpart,2017
1007522,Methane,air,2880.0,kg,2.0,C,Subpart,2017
1007522,Nitrous Oxide,air,419.0,kg,2.0,C,Subpart,2017
1007523,Carbon Dioxide,air,58406000.0,kg,2.0,C,Subpart,2017
1007523,Methane,air,1100.0,kg,2.0,C,Subpart,2017
1007523,Nitrous Oxide,air,110.0,kg,2.0,C,Subpart,2017
1007525,Carbon Dioxide,air,117512400.0,kg,2.0,C,Subpart,2017
1007525,Methane,air,2210.0,kg,2.0,C,Subpart,2017
1007525,Nitrous Oxide,air,221.0,kg,2.0,C,Subpart,2017
1007526,Biogenic CO2,air,100000.0,kg,5.0,C,Subpart,2017
1007526,Carbon Dioxide,air,37814700.0,kg,1.9920665772834374,C,Subpart,2017
1007526,Methane,air,1600.0,kg,2.0,C,Subpart,2017
1007526,Nitrous Oxide,air,316.0,kg,2.0,C,Subpart,2017
1007527,Carbon Dioxide,air,9086100.0,kg,5.0,C,Subpart,2017
1007527,FC-3283/FC-8270 (Perfluorotripropylamine),air,715.4000000000001,kg,5.0,I,Subpart,2017
1007527,Fully fluorinated GHGs,air,34.1,kg,5.0,I,Subpart,2017
1007527,HFC-23,air,125.7,kg,5.0,I,Subpart,2017
1007527,Methane,air,170.0,kg,5.0,C,Subpart,2017
1007527,Nitrogen Triflouride,air,53.6,kg,5.0,I,Subpart,2017
1007527,Nitrous Oxide,air,17.0,kg,5.0,C,Subpart,2017
1007527,Nitrous Oxide,air,17400.0,kg,5.0,I,Subpart,2017
1007527,PFC C-1418,air,0.4,kg,5.0,I,Subpart,2017
1007527,PFC-116 (Perfluoroethane),air,3435.0,kg,5.0,I,Subpart,2017
1007527,PFC-14 (Perfluoromethane),air,2188.7,kg,5.0,I,Subpart,2017
1007527,PFC-318 (Perfluorocyclobutane),air,53.3,kg,5.0,I,Subpart,2017
1007527,Sulfur Hexafluoride,air,409.1,kg,5.0,I,Subpart,2017
1007528,Methane,air,2047720.0,kg,5.0,FF,Subpart,2017
1007529,Carbon Dioxide,air,77735000.0,kg,2.0,C,Subpart,2017
1007529,Methane,air,1470.0,kg,2.0,C,Subpart,2017
1007529,Nitrous Oxide,air,147.0,kg,2.0,C,Subpart,2017
1007535,Carbon Dioxide,air,20634800.0,kg,2.0,C,Subpart,2017
1007535,Carbon Dioxide,air,1500.0,kg,5.0,W,Subpart,2017
1007535,Methane,air,390.0,kg,2.0,C,Subpart,2017
1007535,Methane,air,48920.0,kg,5.0,W,Subpart,2017
1007535,Nitrous Oxide,air,39.0,kg,2.0,C,Subpart,2017
1007536,Carbon Dioxide,air,27950100.0,kg,2.0,C,Subpart,2017
1007536,Carbon Dioxide,air,1300.0,kg,5.0,W,Subpart,2017
1007536,Methane,air,530.0,kg,2.0,C,Subpart,2017
1007536,Methane,air,53309.99999999999,kg,5.0,W,Subpart,2017
1007536,Nitrous Oxide,air,53.0,kg,2.0,C,Subpart,2017
1007537,Carbon Dioxide,air,35068600.0,kg,2.0,C,Subpart,2017
1007537,Carbon Dioxide,air,31068600.0,kg,5.0,W,Subpart,2017
1007537,Methane,air,660.0,kg,2.0,C,Subpart,2017
1007537,Methane,air,308080.00000000006,kg,5.0,W,Subpart,2017
1007537,Nitrous Oxide,air,66.0,kg,2.0,C,Subpart,2017
1007537,Nitrous Oxide,air,19.0,kg,5.0,W,Subpart,2017
1007538,Carbon Dioxide,air,57962400.0,kg,5.0,D,Subpart,2017
1007538,Methane,air,2370.0,kg,5.0,D,Subpart,2017
1007538,Nitrous Oxide,air,471.0,kg,5.0,D,Subpart,2017
1007539,Carbon Dioxide,air,35552500.0,kg,5.0,C,Subpart,2017
1007539,Methane,air,670.0,kg,5.0,C,Subpart,2017
1007539,Nitrous Oxide,air,67.0,kg,5.0,C,Subpart,2017
1007540,Carbon Dioxide,air,81292100.0,kg,4.985408176194243,C,Subpart,2017
1007540,Methane,air,1540.0,kg,4.961038961038961,C,Subpart,2017
1007540,Nitrous Oxide,air,156.0,kg,4.923076923076923,C,Subpart,2017
1007542,Carbon Dioxide,air,7782409900.0,kg,2.0,C,Subpart,2017
1007542,Carbon Dioxide,air,77840700.0,kg,5.0,X,Subpart,2017
1007542,Carbon Dioxide,air,1727513600.0,kg,5.0,Y,Subpart,2017
1007542,Methane,air,359880.0,kg,2.0,C,Subpart,2017
1007542,Methane,air,175460.0,kg,5.0,X,Subpart,2017
1007542,Methane,air,1233480.0,kg,5.0,Y,Subpart,2017
1007542,Nitrous Oxide,air,68025.0,kg,2.0,C,Subpart,2017
1007542,Nitrous Oxide,air,779.0,kg,5.0,X,Subpart,2017
1007542,Nitrous Oxide,air,9905.0,kg,5.0,Y,Subpart,2017
1007543,Methane,air,2813960.0,kg,5.0,HH,Subpart,2017
1007544,Carbon Dioxide,air,19711800.0,kg,2.0,C,Subpart,2017
1007544,Methane,air,370.0,kg,2.0,C,Subpart,2017
1007544,Nitrous Oxide,air,37.0,kg,2.0,C,Subpart,2017
1007546,Carbon Dioxide,air,38100.0,kg,2.0,C,Subpart,2017
1007546,Methane,air,2692790.0,kg,5.0,HH,Subpart,2017
1007547,Carbon Dioxide,air,2700.0,kg,2.0,C,Subpart,2017
1007547,Methane,air,341920.0,kg,5.0,HH,Subpart,2017
1007548,Carbon Dioxide,air,94385700.0,kg,2.0,C,Subpart,2017
1007548,Methane,air,1780.0,kg,2.0,C,Subpart,2017
1007548,Nitrous Oxide,air,178.0,kg,2.0,C,Subpart,2017
1007549,Carbon Dioxide,air,1789200.0,kg,2.0,C,Subpart,2017
1007549,Carbon Dioxide,air,1658792000.0,kg,5.0,D,Subpart,2017
1007549,Methane,air,30.0,kg,2.0,C,Subpart,2017
1007549,Methane,air,30770.0,kg,5.0,D,Subpart,2017
1007549,Nitrous Oxide,air,3.0,kg,2.0,C,Subpart,2017
1007549,Nitrous Oxide,air,3077.0,kg,5.0,D,Subpart,2017
1007550,Methane,air,30240.0,kg,5.0,HH,Subpart,2017
1007551,Carbon Dioxide,air,8095900.0,kg,2.0,C,Subpart,2017
1007551,Methane,air,150.0,kg,2.0,C,Subpart,2017
1007551,Nitrous Oxide,air,15.0,kg,2.0,C,Subpart,2017
1007552,Carbon Dioxide,air,12238700.0,kg,2.0,C,Subpart,2017
1007552,Carbon Dioxide,air,696964000.0,kg,5.0,H,Subpart,2017
1007552,Methane,air,230.0,kg,2.0,C,Subpart,2017
1007552,Methane,air,28900.0,kg,5.0,H,Subpart,2017
1007552,Nitrous Oxide,air,23.0,kg,2.0,C,Subpart,2017
1007552,Nitrous Oxide,air,4190.0,kg,5.0,H,Subpart,2017
1007554,Carbon Dioxide,air,3100.0,kg,2.0,C,Subpart,2017
1007554,Methane,air,1817910.0,kg,5.0,HH,Subpart,2017
1007558,Methane,air,112500.0,kg,5.0,HH,Subpart,2017
1007560,Carbon Dioxide,air,14341300.0,kg,2.0,C,Subpart,2017
1007560,Carbon Dioxide,air,900.0,kg,5.0,W,Subpart,2017
1007560,Methane,air,260.0,kg,2.0,C,Subpart,2017
1007560,Methane,air,406230.0,kg,5.0,W,Subpart,2017
1007560,Nitrous Oxide,air,26.0,kg,2.0,C,Subpart,2017
1007561,Carbon Dioxide,air,29917100.0,kg,2.425315287912264,C,Subpart,2017
