FacilityID,FlowName,Compartment,FlowAmount,Unit,DataReliability
1009339,Methane,air,250679.99999999997,kg,5.0
1009339,Nitrous Oxide,air,1.0,kg,5.0
1009340,Carbon Dioxide,air,3705200.0,kg,5.0
1009340,Methane,air,408240.0,kg,5.0
1009340,Nitrous Oxide,air,28.0,kg,5.0
1009341,Carbon Dioxide,air,16578200.0,kg,2.000524785561762
1009341,Methane,air,101200.0,kg,4.990810276679842
1009341,Nitrous Oxide,air,31.0,kg,2.0
1009342,Carbon Dioxide,air,1535000.0,kg,2.0
1009342,Methane,air,27992600.0,kg,4.999992498017333
1009342,Nitrous Oxide,air,15.0,kg,2.0
1009350,Carbon Dioxide,air,9941000.0,kg,5.0
1009350,Methane,air,6438090.0,kg,5.0
1009350,Nitrous Oxide,air,13.000000000000002,kg,5.0
1009353,Carbon Dioxide,air,302009699.99999994,kg,5.0
1009353,Methane,air,4701120.0,kg,5.0
1009353,Nitrous Oxide,air,850.0000000000001,kg,5.0
1009354,Carbon Dioxide,air,161132400.00000003,kg,5.0
1009354,Methane,air,2234240.0000000005,kg,5.0
1009354,Nitrous Oxide,air,481.0,kg,5.0
1009357,Carbon Dioxide,air,2440300.0,kg,5.0
1009357,Methane,air,2351400.0,kg,5.0
1009357,Nitrous Oxide,air,9.000000000000002,kg,5.0
1009361,Carbon Dioxide,air,14080200.0,kg,2.0
1009361,Fully fluorinated GHGs,air,1301.3,kg,5.0
1009361,HFC-23,air,671.8,kg,5.0
1009361,HFC-32,air,5.8999999999999995,kg,5.0
1009361,HFC-41,air,12.7,kg,5.0
1009361,Methane,air,260.0,kg,2.0
1009361,Nitrogen Triflouride,air,379.2,kg,5.0
1009361,Nitrous Oxide,air,25840.0,kg,4.996981424148607
1009361,PFC C-1418,air,6.4,kg,5.0
1009361,PFC-116 (Perfluoroethane),air,489.9,kg,5.0
1009361,PFC-14 (Perfluoromethane),air,2858.7,kg,5.0
1009361,PFC-218 (Perfluoropropane),air,195.3,kg,5.0
1009361,PFC-318 (Perfluorocyclobutane),air,471.9,kg,5.0
1009361,Sulfur Hexafluoride,air,974.3000000000001,kg,5.0
1009386,Carbon Dioxide,air,16142400.000000002,kg,5.0
1009386,Methane,air,2414220.0000000005,kg,5.0
1009386,Nitrous Oxide,air,252.0,kg,5.0
1009387,Carbon Dioxide,air,57604900.0,kg,5.0
1009387,Methane,air,12442800.000000002,kg,5.0
1009387,Nitrous Oxide,air,105.0,kg,5.0
1009388,Carbon Dioxide,air,8037599.999999999,kg,5.0
1009388,Methane,air,1769909.9999999998,kg,5.0
1009388,Nitrous Oxide,air,15.0,kg,5.0
1009389,Carbon Dioxide,air,1156600.0,kg,5.0
1009389,Methane,air,7430570.0,kg,5.0
1009389,Nitrous Oxide,air,2.0,kg,5.0
1009390,Carbon Dioxide,air,444038100.0,kg,5.0
1009390,Methane,air,8032999.999999999,kg,5.0
1009390,Nitrous Oxide,air,7742.999999999999,kg,5.0
1009391,Carbon Dioxide,air,165655800.0,kg,5.0
1009391,Methane,air,2331110.0,kg,5.0
1009391,Nitrous Oxide,air,538.0,kg,5.0
1009392,Carbon Dioxide,air,79779900.0,kg,5.0
1009392,Methane,air,16637610.0,kg,5.0
1009392,Nitrous Oxide,air,146.0,kg,5.0
1009427,Carbon Dioxide,air,18577400.0,kg,2.0050868259282786
1009427,Methane,air,1086050.0,kg,4.999033193683532
1009427,Nitrous Oxide,air,35.0,kg,2.0
1009428,Carbon Dioxide,air,8992800.0,kg,2.008706965572458
1009428,Methane,air,902460.0,kg,4.999434878000133
1009428,Nitrous Oxide,air,17.0,kg,2.0
1009429,Carbon Dioxide,air,7764700.0,kg,2.0050227310778266
1009429,Methane,air,451420.0,kg,4.999003145629348
1009429,Nitrous Oxide,air,15.0,kg,2.0
1009430,Carbon Dioxide,air,43591600.0,kg,2.0010047807375733
1009430,Methane,air,506070.0,kg,4.995139012389591
1009430,Nitrous Oxide,air,82.0,kg,2.0
1009431,Carbon Dioxide,air,22833100.0,kg,2.0060832738436742
1009431,Methane,air,1598600.0,kg,4.999193043913424
1009431,Nitrous Oxide,air,43.0,kg,2.0
1009432,Carbon Dioxide,air,18667900.0,kg,2.0029248067538394
1009432,Methane,air,632060.0,kg,4.998338765307091
1009432,Nitrous Oxide,air,35.0,kg,2.0
1009434,Carbon Dioxide,air,299757100.0,kg,5.0
1009434,Methane,air,3596220.0,kg,5.0
1009434,Nitrous Oxide,air,2096.0,kg,5.0
1009436,Carbon Dioxide,air,48445899.99999999,kg,5.0
1009436,Methane,air,898530.0,kg,5.0
1009436,Nitrous Oxide,air,102.00000000000001,kg,5.0
1009437,Carbon Dioxide,air,34486000.0,kg,5.0
1009437,Methane,air,34590.0,kg,5.0
1009439,Sulfur Hexafluoride,air,15.299999999999999,kg,5.0
1009440,Sulfur Hexafluoride,air,1569.3999999999999,kg,5.0
1009442,Carbon Dioxide,air,33378600.0,kg,2.7165878736675593
1009442,Methane,air,670.0,kg,2.671641791044776
1009442,Nitrous Oxide,air,74.0,kg,2.608108108108108
1009462,Carbon Dioxide,air,2499100.0,kg,2.030130847104958
1009462,Methane,air,867740.0,kg,4.999827137160901
1009462,Nitrous Oxide,air,5.0,kg,2.0
1009463,Carbon Dioxide,air,3074800.0,kg,2.0707363080525565
1009463,Methane,air,2513730.0,kg,4.999928393264193
1009463,Nitrous Oxide,air,6.0,kg,2.0
1009464,Carbon Dioxide,air,21807800.0,kg,2.0018846467777585
1009464,Methane,air,473090.0,kg,4.997400071867932
1009464,Nitrous Oxide,air,41.0,kg,2.0
1009465,Carbon Dioxide,air,2635600.0,kg,2.091174685081196
1009465,Methane,air,2779949.9999999995,kg,4.9999460421950035
1009465,Nitrous Oxide,air,5.0,kg,2.0
1009466,Carbon Dioxide,air,11709800.0,kg,2.0011016413602283
1009466,Methane,air,149799.99999999997,kg,4.995594125500668
1009466,Nitrous Oxide,air,22.0,kg,2.0
1009467,Carbon Dioxide,air,18918800.0,kg,2.017395395056769
1009467,Methane,air,3803140.0,kg,4.999723912346114
1009467,Nitrous Oxide,air,35.0,kg,2.0
1009469,Carbon Dioxide,air,24533200.0,kg,2.002201098919016
1009469,Methane,air,621480.0,kg,4.997779494110832
1009469,Nitrous Oxide,air,46.0,kg,2.0
1009470,Carbon Dioxide,air,23117400.0,kg,2.001972540164551
1009470,Methane,air,523950.0,kg,4.9974806756369885
1009470,Nitrous Oxide,air,44.0,kg,2.0
1009471,Carbon Dioxide,air,6401500.0,kg,2.017058501913614
1009471,Methane,air,355860.0,kg,4.998988366211432
1009471,Nitrous Oxide,air,12.0,kg,2.0
1009485,Carbon Dioxide,air,73906900.00000001,kg,5.0
1009485,Methane,air,2171260.0,kg,5.0
1009485,Nitrous Oxide,air,326.0,kg,5.0
1009487,Carbon Dioxide,air,27469900.0,kg,2.0
1009487,Methane,air,520.0,kg,2.0
1009487,Nitrous Oxide,air,52.0,kg,2.0
1009491,Carbon Dioxide,air,30085000.0,kg,2.2807246135948147
1009491,Methane,air,510.0,kg,2.0
1009491,Nitrous Oxide,air,51.0,kg,2.0
1009496,Carbon Dioxide,air,399827000.0,kg,2.0
1009496,Methane,air,7530.0,kg,2.0
1009496,Nitrous Oxide,air,753.0,kg,2.0
1009505,Biogenic CO2,air,3607900.0,kg,5.0
1009505,Carbon Dioxide,air,99627900.0,kg,1.8913587458934695
1009505,Methane,air,2030.0,kg,2.0
1009505,Nitrous Oxide,air,219.0,kg,2.0
1009507,Sulfur Hexafluoride,air,935.3000000000001,kg,5.0
1009508,Carbon Dioxide,air,22849300.0,kg,2.0005120506973957
1009508,Methane,air,183670.0,kg,4.992976534001198
1009508,Nitrous Oxide,air,43.0,kg,2.0
1009511,Carbon Dioxide,air,52991500.0,kg,5.0
1009511,Methane,air,1619390.0,kg,5.0
1009511,Nitrous Oxide,air,160.0,kg,5.0
1009512,Carbon Dioxide,air,7942500.0,kg,2.0
1009512,Methane,air,2151830.0,kg,4.999776934051482
1009512,Nitrous Oxide,air,19.0,kg,2.0
1009519,Carbon Dioxide,air,6200.0,kg,5.0
1009519,Methane,air,204980.0,kg,5.0
1009520,Carbon Dioxide,air,45165600.0,kg,2.1191880546256443
1009520,Methane,air,3570.0,kg,4.310924369747899
1009520,Nitrous Oxide,air,86.0,kg,2.13953488372093
1009523,Carbon Dioxide,air,105240200.0,kg,2.0
1009523,Methane,air,1980.0,kg,2.0
1009523,Nitrous Oxide,air,198.0,kg,2.0
1009526,Carbon Dioxide,air,899300.0,kg,2.0
1009526,Methane,air,155060.0,kg,4.999613053011737
1009526,Nitrous Oxide,air,2.0,kg,2.0
1009528,Carbon Dioxide,air,42183000.0,kg,2.0
1009528,Methane,air,800.0,kg,2.0
1009528,Nitrous Oxide,air,80.0,kg,2.0
1009529,Carbon Dioxide,air,38412400.0,kg,2.0
1009529,Methane,air,720.0,kg,2.0
1009529,Nitrous Oxide,air,72.0,kg,2.0
1009530,Carbon Dioxide,air,29068700.0,kg,2.6089746015473687
1009530,Methane,air,440.0,kg,2.0
1009530,Nitrous Oxide,air,45.0,kg,2.0
1009537,Sulfur Hexafluoride,air,6637.400000000001,kg,5.0
1009539,Carbon Dioxide,air,23345000.0,kg,2.0
1009539,Methane,air,263940.0,kg,4.994657876790179
1009539,Nitrous Oxide,air,52.0,kg,2.0
1009540,Sulfur Hexafluoride,air,605.8,kg,5.0
1009541,Methane,air,6475160.0,kg,5.0
1009542,Sulfur Hexafluoride,air,784.3,kg,5.0
1009543,Sulfur Hexafluoride,air,2047.0000000000002,kg,5.0
1009544,Sulfur Hexafluoride,air,1781.8,kg,5.0
1009547,Carbon Dioxide,air,160536200.0,kg,5.0
1009547,Methane,air,5558429.999999999,kg,5.0
1009547,Nitrous Oxide,air,370.0,kg,5.0
1009555,Sulfur Hexafluoride,air,306.5,kg,5.0
1009556,Carbon Dioxide,air,39970500.0,kg,5.0
1009556,FC-3283/FC-8270 (Perfluorotripropylamine),air,5370.0,kg,5.0
1009556,Fully fluorinated GHGs,air,660.0,kg,5.0
1009556,HFC-23,air,1402.3000000000002,kg,5.0
1009556,HFC-32,air,318.40000000000003,kg,5.0
1009556,HFC-41,air,252.6,kg,5.0
1009556,Methane,air,750.0,kg,5.0
1009556,Nitrogen Triflouride,air,3176.8,kg,5.0
1009556,Nitrous Oxide,air,52111.0,kg,5.0
1009556,PFC-116 (Perfluoroethane),air,2120.1,kg,5.0
1009556,PFC-14 (Perfluoromethane),air,16562.100000000002,kg,5.0
1009556,PFC-318 (Perfluorocyclobutane),air,307.90000000000003,kg,5.0
1009556,"Perfluorobuta-1,3-diene",air,151.5,kg,5.0
1009556,Sulfur Hexafluoride,air,106.7,kg,5.0
1009558,Carbon Dioxide,air,33934600.0,kg,2.0
1009558,Methane,air,700.0,kg,2.0
1009558,Nitrous Oxide,air,79.0,kg,2.0
1009569,Sulfur Hexafluoride,air,127.5,kg,5.0
1009571,Carbon Dioxide,air,1807300.0,kg,5.0
1009571,Methane,air,391990.0,kg,5.0
1009571,Nitrous Oxide,air,4.0,kg,5.0
1009577,Carbon Dioxide,air,25094900.0,kg,2.0
1009577,Methane,air,470.0,kg,2.0
1009577,Nitrous Oxide,air,47.0,kg,2.0
1009578,Sulfur Hexafluoride,air,652.3,kg,5.0
1009580,Carbon Dioxide,air,3125000.0,kg,2.0
1009580,FC-3283/FC-8270 (Perfluorotripropylamine),air,160.20000000000002,kg,5.0
1009580,HFC-23,air,75.0,kg,5.0
1009580,Methane,air,60.0,kg,2.0
1009580,Nitrogen Triflouride,air,20.0,kg,5.0
1009580,Nitrous Oxide,air,4731.0,kg,4.996195307545974
1009580,PFC C-1418,air,10.0,kg,5.0
1009580,PFC-116 (Perfluoroethane),air,100.0,kg,5.0
1009580,PFC-14 (Perfluoromethane),air,538.0,kg,5.0
1009580,PFC-318 (Perfluorocyclobutane),air,180.0,kg,5.0
1009580,Sulfur Hexafluoride,air,430.0,kg,5.0
1009581,Carbon Dioxide,air,6641300.0,kg,2.0
1009581,Fully fluorinated GHGs,air,259.0,kg,5.0
1009581,HFC-23,air,163.6,kg,5.0
1009581,Methane,air,130.0,kg,2.0
1009581,Nitrogen Triflouride,air,165.0,kg,5.0
1009581,Nitrous Oxide,air,714.0,kg,4.945378151260504
1009581,PFC C-1418,air,1.1,kg,5.0
1009581,PFC-116 (Perfluoroethane),air,109.2,kg,5.0
1009581,PFC-14 (Perfluoromethane),air,756.1,kg,5.0
1009581,PFC-318 (Perfluorocyclobutane),air,249.20000000000002,kg,5.0
1009581,Sulfur Hexafluoride,air,93.2,kg,5.0
1009582,Carbon Dioxide,air,30703600.000000004,kg,5.0
1009582,Methane,air,7660.0,kg,5.0
1009582,Nitrous Oxide,air,59.0,kg,5.0
1009584,Carbon Dioxide,air,78434099.99999999,kg,5.0
1009584,Methane,air,13234780.0,kg,5.0
1009584,Nitrous Oxide,air,243.0,kg,5.0
1009585,Sulfur Hexafluoride,air,4957.579,kg,5.0
1009588,Carbon Dioxide,air,100602900.00000001,kg,5.0
1009588,Methane,air,11484020.0,kg,5.0
1009588,Nitrous Oxide,air,235.00000000000003,kg,5.0
1009589,Carbon Dioxide,air,5571600.0,kg,2.0012384234331253
1009589,Methane,air,114710.00000000001,kg,4.997123180193532
1009589,Nitrous Oxide,air,11.0,kg,2.0
1009590,Carbon Dioxide,air,32669300.0,kg,2.000275487996376
1009590,Methane,air,264510.0,kg,4.993081547011455
1009590,Nitrous Oxide,air,61.0,kg,2.0
1009593,Carbon Dioxide,air,44340100.0,kg,2.3061495125180143
1009593,Methane,air,231000.0,kg,4.990259740259741
1009593,Nitrous Oxide,air,84.0,kg,2.3214285714285716
1009595,Carbon Dioxide,air,512244399.99999994,kg,5.0
1009595,Methane,air,1210440.0,kg,5.0
1009595,Nitrous Oxide,air,999.0,kg,5.0
1009600,Methane,air,21821920.0,kg,5.0
1009604,Carbon Dioxide,air,49645000.0,kg,2.0
1009604,Methane,air,980.0,kg,2.0
1009604,Nitrous Oxide,air,107.0,kg,2.0
1009606,Carbon Dioxide,air,9190000.0,kg,2.0
1009606,FC-3283/FC-8270 (Perfluorotripropylamine),air,570.0,kg,5.0
1009606,HFC-23,air,22.0,kg,5.0
1009606,HFC-32,air,1.0,kg,5.0
1009606,HFC-41,air,7.0,kg,5.0
1009606,HFE-569sf2 (HFE-7200) Chemical blend,air,1170.0,kg,5.0
1009606,"HFE-7500 (3-ethoxy-1,1,1,2,3,4,4,5,5,6,6,6-dodecafluoro-2-trifluoromethyl-hexane)",air,1280.0,kg,5.0
1009606,Methane,air,170.0,kg,2.0
1009606,Nitrogen Triflouride,air,146.0,kg,5.0
1009606,Nitrous Oxide,air,10917.0,kg,4.995328386919484
1009606,PFC-116 (Perfluoroethane),air,40.0,kg,5.0
1009606,PFC-14 (Perfluoromethane),air,385.0,kg,5.0
1009607,Carbon Dioxide,air,83541700.0,kg,5.0
1009607,Methane,air,185269.99999999997,kg,5.0
1009607,Nitrous Oxide,air,158.0,kg,5.0
1009608,Carbon Dioxide,air,21736400.0,kg,2.000069008667489
1009608,Methane,air,88620.0,kg,4.986120514556534
1009608,Nitrous Oxide,air,41.0,kg,2.0
1009612,Sulfur Hexafluoride,air,532.6999999999999,kg,5.0
1009613,Carbon Dioxide,air,626700.0,kg,5.0
1009613,Methane,air,10.0,kg,5.0
1009613,Nitrous Oxide,air,1.0,kg,5.0
1009613,Sulfur Hexafluoride,air,556.1,kg,5.0
1009615,Carbon Dioxide,air,7943100.0,kg,5.0
1009615,Methane,air,150.0,kg,5.0
1009615,Nitrous Oxide,air,15.0,kg,5.0
1009615,Sulfur Hexafluoride,air,2227.1,kg,5.0
1009616,Carbon Dioxide,air,30359500.0,kg,2.0
1009616,Methane,air,570.0,kg,2.0
1009616,Nitrous Oxide,air,57.0,kg,2.0
1009619,Sulfur Hexafluoride,air,3926.2999999999997,kg,5.0
1009620,Sulfur Hexafluoride,air,1474.0,kg,5.0
1009621,Carbon Dioxide,air,1851605.0,kg,5.0
1009621,NOVEC 649/1230,air,6562.0,kg,5.0
1009621,Sulfur Hexafluoride,air,1482.8,kg,5.0
1009622,Carbon Dioxide,air,56452400.0,kg,2.0
1009622,Methane,air,4640.0,kg,2.0
1009622,Nitrous Oxide,air,667.0,kg,2.0
1009624,Carbon Dioxide,air,33112199.999999996,kg,5.0
1009624,Methane,air,1302350.0,kg,5.0
1009624,Nitrous Oxide,air,231.0,kg,5.0
1009625,Carbon Dioxide,air,351779500.0,kg,5.0
1009625,Methane,air,625470.0,kg,5.0
1009625,Nitrous Oxide,air,971.0000000000001,kg,5.0
1009627,Sulfur Hexafluoride,air,698.4,kg,5.0
1009645,Sulfur Hexafluoride,air,910.8000000000001,kg,5.0
1009657,Carbon Dioxide,air,105750000.0,kg,5.0
1009657,Methane,air,3757729.9999999995,kg,5.0
1009657,Nitrous Oxide,air,514.0,kg,5.0
1009660,Carbon Dioxide,air,6100.0,kg,5.0
1009660,Methane,air,363250.0,kg,5.0
1009663,Carbon Dioxide,air,107689900.00000001,kg,5.0
1009663,Methane,air,13828480.0,kg,5.0
1009663,Nitrous Oxide,air,196.0,kg,5.0
1009666,Carbon Dioxide,air,182770800.00000003,kg,5.0
1009666,Methane,air,22840520.0,kg,5.0
1009666,Nitrous Oxide,air,331.0,kg,5.0
1009669,Methane,air,2141100.0,kg,5.0
1009674,Carbon Dioxide,air,204993900.0,kg,5.0
1009674,Methane,air,2308189.9999999995,kg,5.0
1009674,Nitrous Oxide,air,1270.0,kg,5.0
1009676,Carbon Dioxide,air,11103500.0,kg,2.007970459764939
1009676,Methane,air,986060.0,kg,4.999330669533294
1009676,Nitrous Oxide,air,22.0,kg,2.0
1009678,Carbon Dioxide,air,18377500.0,kg,2.0002611889538837
1009678,Methane,air,192960.0,kg,4.994558457711443
1009678,Nitrous Oxide,air,35.0,kg,2.0
1009679,Carbon Dioxide,air,12203500.0,kg,2.0008604088990865
1009679,Methane,air,602770.0,kg,4.998905054996102
1009679,Nitrous Oxide,air,23.0,kg,2.0
1009683,Carbon Dioxide,air,12061699.999999998,kg,5.0
1009683,Methane,air,810839.9999999999,kg,5.0
1009683,Nitrous Oxide,air,38.00000000000001,kg,5.0
1009685,Sulfur Hexafluoride,air,14072.800000000001,kg,5.0
1009686,Carbon Dioxide,air,25624000.0,kg,5.0
1009686,Methane,air,1536159.9999999998,kg,5.0
1009686,Nitrous Oxide,air,10.0,kg,5.0
1009689,Carbon Dioxide,air,131861000.0,kg,5.0
1009689,Methane,air,10351080.0,kg,5.0
1009689,Nitrous Oxide,air,415.0,kg,5.0
1009691,Carbon Dioxide,air,150974500.0,kg,5.0
1009691,Methane,air,528810.0000000001,kg,5.0
1009691,Nitrous Oxide,air,734.0,kg,5.0
1009694,Carbon Dioxide,air,2711900.0,kg,5.0
1009694,Methane,air,4756290.0,kg,5.0
1009696,Carbon Dioxide,air,71913300.0,kg,2.0
1009696,Methane,air,1380.0,kg,2.0
1009696,Nitrous Oxide,air,143.0,kg,2.0
1009700,Carbon Dioxide,air,46910600.0,kg,2.0
1009700,Methane,air,960.0,kg,2.0
1009700,Nitrous Oxide,air,109.0,kg,2.0
1009701,Carbon Dioxide,air,31797800.0,kg,2.0
1009701,Methane,air,640.0,kg,2.0
1009701,Nitrous Oxide,air,73.0,kg,2.0
1009702,Carbon Dioxide,air,38157600.0,kg,2.0
1009702,Methane,air,720.0,kg,2.0
1009702,Nitrous Oxide,air,72.0,kg,2.0
1009703,Sulfur Hexafluoride,air,426.8,kg,5.0
1009706,Carbon Dioxide,air,180714700.0,kg,5.0
1009706,Methane,air,1456450.0000000002,kg,5.0
1009706,Nitrous Oxide,air,375.0,kg,5.0
1009707,Carbon Dioxide,air,784847200.0,kg,5.0
1009707,Methane,air,17852550.0,kg,5.0
1009707,Nitrous Oxide,air,2101.0,kg,5.0
1009708,Carbon Dioxide,air,139327600.0,kg,4.659254160697522
1009708,Methane,air,380.0,kg,2.0
1009708,Nitrous Oxide,air,53.0,kg,2.0
1009709,Carbon Dioxide,air,240559000.0,kg,4.207712868776475
1009709,Methane,air,1390.0,kg,2.0
1009709,Nitrous Oxide,air,177.0,kg,2.0
1009711,Carbon Dioxide,air,144108100.0,kg,4.508535606256692
1009711,Methane,air,500.0,kg,2.0
1009711,Nitrous Oxide,air,59.0,kg,2.0
1009718,Carbon Dioxide,air,510599.99999999994,kg,5.0
1009718,Methane,air,232190.0,kg,5.0
1009720,Carbon Dioxide,air,65836000.0,kg,5.0
1009720,Methane,air,1475290.0000000002,kg,5.0
1009720,Nitrous Oxide,air,425.0,kg,5.0
1009724,Carbon Dioxide,air,5900.0,kg,5.0
1009724,Methane,air,195090.0,kg,5.0
1009725,Sulfur Hexafluoride,air,1264.3999999999999,kg,5.0
1009726,Sulfur Hexafluoride,air,288.1,kg,5.0
1009727,Carbon Dioxide,air,10775000.0,kg,5.0
1009727,Methane,air,522619.99999999994,kg,5.0
1009727,Nitrous Oxide,air,20.0,kg,5.0
1009728,Carbon Dioxide,air,283963900.0,kg,5.0
1009728,Methane,air,4002870.0000000005,kg,5.0
1009728,Nitrous Oxide,air,1301.0,kg,5.0
1009731,Carbon Dioxide,air,19571400.0,kg,5.0
1009731,Methane,air,935010.0,kg,5.0
1009731,Nitrous Oxide,air,28.999999999999996,kg,5.0
1009732,Carbon Dioxide,air,3660900.0,kg,5.0
1009732,Methane,air,1416540.0,kg,5.0
1009732,Nitrous Oxide,air,10.0,kg,5.0
1009733,Carbon Dioxide,air,20910500.0,kg,2.0017072762487746
1009733,Methane,air,535220.0,kg,4.997757931317962
1009733,Nitrous Oxide,air,40.0,kg,2.0
1009735,Carbon Dioxide,air,4343600.0,kg,4.99530343493876
1009735,Fully fluorinated GHGs,air,288.0,kg,5.0
1009735,HFC-23,air,234.5,kg,5.0
1009735,Methane,air,80.0,kg,5.0
1009735,Nitrous Oxide,air,400.0,kg,5.0
1009735,PFC C-1418,air,0.5,kg,5.0
1009735,PFC-116 (Perfluoroethane),air,2065.4,kg,5.0
1009735,PFC-14 (Perfluoromethane),air,588.7,kg,5.0
1009735,Sulfur Hexafluoride,air,180.7,kg,5.0
1009738,Carbon Dioxide,air,4437700.0,kg,2.0
1009738,Fully fluorinated GHGs,air,1.8,kg,5.0
1009738,HFC-125,air,5.3,kg,5.0
1009738,HFC-134a,air,0.4,kg,5.0
1009738,HFC-143a,air,4.8,kg,5.0
1009738,HFC-23,air,198.0,kg,5.0
1009738,Methane,air,80.0,kg,2.0
1009738,Nitrogen Triflouride,air,13.0,kg,5.0
1009738,Nitrous Oxide,air,116.0,kg,4.793103448275862
1009738,Other fluorinated GHGs,air,2.6,kg,5.0
1009738,PFC C-1418,air,1.4,kg,5.0
1009738,PFC-116 (Perfluoroethane),air,3698.0,kg,5.0
1009738,PFC-14 (Perfluoromethane),air,2128.0,kg,5.0
1009738,Sulfur Hexafluoride,air,27.900000000000002,kg,5.0
1009741,Sulfur Hexafluoride,air,479.4,kg,5.0
1009746,Methane,air,1700810.0,kg,5.0
1009749,Methane,air,1816960.0,kg,5.0
1009760,Methane,air,920510.0,kg,5.0
1009762,Carbon Dioxide,air,30088199.999999996,kg,5.0
1009762,Methane,air,95460.0,kg,5.0
1009762,Nitrous Oxide,air,42.0,kg,5.0
1009764,Carbon Dioxide,air,89384000.0,kg,5.0
1009764,Methane,air,1680.0,kg,5.0
1009764,Nitrous Oxide,air,168.0,kg,5.0
1009765,Sulfur Hexafluoride,air,3092.6,kg,5.0
1009769,Carbon Dioxide,air,37166700.0,kg,4.327317195231215
1009769,Methane,air,40550.0,kg,4.988162762022195
1009769,Nitrous Oxide,air,18.0,kg,2.3333333333333335
1009772,Carbon Dioxide,air,14380000.000000002,kg,4.155764951321279
1009772,Methane,air,3470.0,kg,4.930835734870317
1009772,Nitrous Oxide,air,8.0,kg,2.0
1009774,Carbon Dioxide,air,80767400.0,kg,4.251599036244822
1009774,Methane,air,14839.999999999998,kg,4.923180592991914
1009774,Nitrous Oxide,air,41.0,kg,2.2195121951219514
1009775,Carbon Dioxide,air,81634300.0,kg,4.368276570020201
1009775,Methane,air,101749.99999999999,kg,4.990565110565111
1009775,Nitrous Oxide,air,37.0,kg,2.4054054054054053
1009776,Carbon Dioxide,air,36756600.0,kg,3.614730415762067
1009776,Methane,air,40980.00000000001,kg,4.976573938506588
1009776,Nitrous Oxide,air,35.0,kg,2.257142857142857
1009780,Sulfur Hexafluoride,air,653.4,kg,5.0
1009781,Carbon Dioxide,air,34801300.0,kg,2.0001810277202288
1009781,Methane,air,91730.00000000001,kg,4.978414913332607
1009781,Nitrous Oxide,air,66.0,kg,2.0
1009783,Carbon Dioxide,air,43471800.0,kg,5.0
1009783,Methane,air,2293550.0,kg,5.0
1009783,Nitrous Oxide,air,80.0,kg,5.0
1009784,Sulfur Hexafluoride,air,55.1,kg,5.0
1009785,Carbon Dioxide,air,25337300.0,kg,5.0
1009785,Methane,air,10056890.0,kg,5.0
1009785,Nitrous Oxide,air,157.0,kg,5.0
1009787,Sulfur Hexafluoride,air,3725.619,kg,5.0
1009792,Carbon Dioxide,air,15979200.0,kg,2.0
1009792,FC-3283/FC-8270 (Perfluorotripropylamine),air,313.7,kg,5.0
1009792,Fully fluorinated GHGs,air,28.7,kg,5.0
1009792,HFC-23,air,850.9,kg,5.0
1009792,HFC-32,air,19.0,kg,5.0
1009792,Methane,air,300.0,kg,2.0
1009792,Nitrogen Triflouride,air,278.1,kg,5.0
1009792,Nitrous Oxide,air,2080.0,kg,4.956730769230769
1009792,PFC C-1418,air,32.599999999999994,kg,5.0
1009792,PFC-116 (Perfluoroethane),air,12368.0,kg,5.0
1009792,PFC-14 (Perfluoromethane),air,7174.299999999999,kg,5.000000000000001
1009792,PFC-318 (Perfluorocyclobutane),air,53.900000000000006,kg,4.999999999999999
1009792,Sulfur Hexafluoride,air,2478.8,kg,5.0
1009793,Carbon Dioxide,air,75307000.0,kg,5.0
1009793,Methane,air,122950.0,kg,5.0
1009793,Nitrous Oxide,air,91.0,kg,5.0
1009794,Carbon Dioxide,air,74033300.0,kg,4.095007246738968
1009794,Methane,air,560.0,kg,2.0
1009794,Nitrous Oxide,air,84.0,kg,2.0
1009795,Carbon Dioxide,air,623229000.0,kg,3.7377476016039046
1009795,Methane,air,4990.0,kg,2.0
1009795,Nitrous Oxide,air,510.0,kg,2.0
1009796,Carbon Dioxide,air,7664300.0,kg,2.0030139738788932
1009796,Methane,air,667950.0,kg,4.999236469795643
1009796,Nitrous Oxide,air,22.0,kg,2.0
1009797,Carbon Dioxide,air,12814400.0,kg,2.001849481832938
1009797,Methane,air,551520.0,kg,4.998640121845082
1009797,Nitrous Oxide,air,25.0,kg,2.0
1009801,Sulfur Hexafluoride,air,372.40000000000003,kg,5.0
1009803,Carbon Dioxide,air,24224500.0,kg,2.0003591405395365
1009803,Methane,air,677780.0,kg,4.997963941101832
1009803,Nitrous Oxide,air,48.0,kg,2.0
1009805,Carbon Dioxide,air,19307000.0,kg,2.0
1009805,FC-3283/FC-8270 (Perfluorotripropylamine),air,5095.799999999999,kg,5.0
1009805,HFC-23,air,1140.5,kg,5.0
1009805,HFC-32,air,219.29999999999998,kg,5.0
1009805,HFC-41,air,196.6,kg,5.0
1009805,HFE-569sf2 (HFE-7200) Chemical blend,air,175.2,kg,5.0
1009805,Methane,air,360.0,kg,2.0
1009805,Nitrogen Triflouride,air,2727.9,kg,5.0
1009805,Nitrous Oxide,air,40113.0,kg,4.997232817291152
1009805,PFC-116 (Perfluoroethane),air,1775.0,kg,5.0
1009805,PFC-14 (Perfluoromethane),air,12574.5,kg,5.0
1009805,PFC-318 (Perfluorocyclobutane),air,258.0,kg,5.0
