TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
42087WSTVCHIGHA,INGEVITY VIRGINIA CORP-WICKLIFFE CARBON PLANT,325199,issues,issues,issues,issues,issues,INGEVITY CORP,110000380212.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
07105DCCHM49RUT,DELTECH RESIN CO,325211,issues,issues,issues,issues,issues,NEWCHEM INC,110000319361.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
48212DLTRS17350,ALPHA RESINS LLC,325211,issues,issues,issues,issues,issues,COVIACORP,110056954434.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77572MTTNM2727M,METTON AMERICA INC,325211,issues,issues,issues,issues,issues,issues,110000463677.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53121SNPND1001E,APPLIED MATERIAL SOLUTIONS INC,325199,issues,issues,issues,issues,issues,APPLIED MATERIAL SOLUTIONS INC,110012175449.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3560WPLYPL31MAL,POLYPLEX USA LLC,325211,issues,issues,issues,issues,issues,issues,110044302242.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
91761NNCRB5705E,LINDE INC,325120,issues,issues,issues,issues,issues,LINDE INC,110065364135.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77015PNNWL2231H,ARKEMA INC,325199,issues,issues,issues,issues,issues,ARKEMA DELAWARE INC,110056638526.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01527LWCTT86PRO,LEWCOTT CORP D/B/A BARRDAY COMPOSITE SOLUTIONS,325211,issues,issues,issues,issues,issues,issues,110000308989.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7080WRPRDC2GULF,AIR PRODUCTS-BATON ROUGE SMR,325120,issues,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC,110041624472.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7007WRPRDC14885,AIR PRODUCTS & CHEMCIALS INC  NORCO SMR,325120,issues,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC,110055569567.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2733WSDNTC5618C,STI POLYMER INC,325211,issues,issues,issues,issues,issues,issues,110005971779.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44077RCPLS786HA,BVPV STYRENICS LLC,325211,issues,issues,issues,issues,issues,STYROPEK USA INC.,110000385958.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
27407DWCRN2914P,DDP SPECIALTY ELECTRONIC MATERIALS US9 LLC,325211,issues,issues,issues,issues,issues,DOWDUPONT INC,110000346634.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77541RHNPL6213H,VENCOREX US INC,325199,325180.0,issues,issues,issues,issues,VENCOREX HOLDING,110000599451.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7798WBRSKM751NH,BRASKEM AMERICA INC SEADRIFT PLANT,325211,issues,issues,issues,issues,issues,BRASKEM AMERICA INC.,110007175154.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29445HRMNNPOBOX,SYMRISE INC,325199,issues,issues,issues,issues,issues,issues,110000353475.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6136WNVBFL614SH,REG SENECA LLC,325199,issues,issues,issues,issues,issues,RENEWABLE ENERGY GROUP INC,110025400046.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77047SYNTC14822,SYNTECH CHEMICALS INC,325199,issues,issues,issues,issues,issues,issues,110000461786.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
31601NNCMP1401E,CHEMICAL RESEARCH\TECHNOLOGY (CR\T),325211,issues,issues,issues,issues,issues,QUAD/GRAPHICS INC,110000360813.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
27360STHRN3440D,SOUTHERN RESIN,325211,issues,issues,issues,issues,issues,issues,110000346439.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29630BSFCRHIGHW,BASF CORPORATION/CLEMSON SITE,325211,issues,issues,issues,issues,issues,BASF CORP,110015633279.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90503RCCGR2535D,MESSER LLC,325120,issues,issues,issues,issues,issues,MESSER N.A. INC,110070931644.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29335CLNSM14355,CELANESE EMULSIONS ENOREE PLANT,325211,issues,issues,issues,issues,issues,CELANESE CORP,110025404417.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
14094TWNLK520MI,TWIN LAKE CHEMICAL INC.,325199,issues,issues,issues,issues,issues,issues,110000326576.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
76063TXSLT100US,HONEYWELL ELECTRONIC CHEMICALS LLC,325199,issues,issues,issues,issues,issues,HONEYWELL INTERNATIONAL INC,110000599139.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
80027KRYPT740SP,KRYPTANE SYSTEMS,325211,issues,issues,issues,issues,issues,issues,110000495312.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
07114CHMFL92896,CHEM FLUER/FIRMENICH INC,325199,issues,issues,issues,issues,issues,issues,110006175370.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
37821GRTLKROUTE,"SI GROUP, INC. - NEWPORT TN",325199,issues,issues,issues,issues,issues,SI GROUP INC,110035828129.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77047PLNTM95SUT,THORPE PLANT SERVICES,325211,issues,issues,issues,issues,issues,CAPSTREET GROUP,110059455174.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53209HRCLS5228N,SOLENIS LLC,325211,issues,issues,issues,issues,issues,PLATINUM EQUITY ADVISORS LLC,110000418575.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44035CTLYS555GA,UNITED INITIATORS INC,325199,issues,issues,issues,issues,issues,UNITED INITIATORS INC,110000385404.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
26175NNCRBSTATE,MPM SILICONES LLC,325199,issues,issues,issues,issues,issues,MOMENTIVE PERFORMANCE MATERIALS INC,110000344814.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2845WSLRLB333NE,ENTEGRIS INC.,325199,issues,issues,issues,issues,issues,ENTEGRIS INC,110000350352.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77571RSTCH8811S,BRASKEM AMERICA INC-LAPORTE SITE,325211,issues,issues,issues,issues,issues,BRASKEM AMERICA INC,110000463631.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44092THLBR29400,LUBRIZOL CORP,325199,issues,issues,issues,issues,issues,BERKSHIRE HATHAWAY,110000386225.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77902DPNTVOLDBL,DOW VICTORIA SITE,325211,issues,issues,issues,issues,issues,DOW INC.,110067041980.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
26505WSTMR1000D,SI GROUP USA (USAA) LLC - SOUTH PLANT,325199,issues,issues,issues,issues,issues,SI GROUP USA LLC,110000572782.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
32205NNCMP2051N,IFF CHEMICAL HOLDINGS INC,325199,issues,issues,issues,issues,issues,INTERNATIONAL FLAVORS & FRAGRANCES INC,110000361830.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
82931XBWHYI80EX,SILVER EAGLE REFINING-EVANSTON,324110,issues,issues,issues,issues,issues,THE INTERNATIONAL GROUP INC,110000600378.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7076WDXCPL21255,TSRC SPECIALTY MATERIALS LLC,325211,issues,issues,issues,issues,issues,issues,110046122735.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60076RSNDN7557S,RESINOID ENGINEERING CORP,325211,issues,issues,issues,issues,issues,RESINOID ENGINEERING CORP,110018099181.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
18936TWPHL130CO,ITW PERFORMANCE POLYMERS,325211,issues,issues,issues,issues,issues,ILLINOIS TOOL WORKS INC,110000335744.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
49464HXCLC215CE,VERTELLUS ZEELAND LLC,325199,issues,issues,issues,issues,issues,V GLOBAL HOLDINGS LLC,110000411206.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
0885WSTSCR25CHE,IST (USA) CORP,325211,issues,issues,issues,issues,issues,issues,110015309691.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44141PRMRS9921B,PROMERUS LLC,325211,325199.0,issues,issues,issues,issues,SUMITOMO BAKELITE NA HOLDING INC,110012220140.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19706FRMSPSCHOO,FORMOSA PLASTICS CORP DE,325211,issues,issues,issues,issues,issues,FORMOSA PLASTICS CORP USA,110000338536.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
75603RLQDMOFFCA,AIR LIQUIDE - LONGVIEW POX,325120,issues,issues,issues,issues,issues,AIR LIQUIDE LARGE INDUSTRIES US,110056955610.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2915WNVMLC755IN,NOVA MOLECULAR SUMTER LLC,325199,issues,issues,issues,issues,issues,NOVA MOLECULAR TECHNOLOGIES INC.,110062718821.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
02702PLRDC238SO,ISP FREETOWN FINE CHEMICALS INC,325199,issues,issues,issues,issues,issues,ASHLAND LLC,110001939779.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5310WPPLDM1956P,APPLIED MATERIAL SOLUTIONS,325199,issues,issues,issues,issues,issues,APPLIED MATERIAL SOLUTIONS INC,110070126796.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19061PSLNPBLUEB,BRASKEM AMERICA INC,325211,issues,issues,issues,issues,issues,BRASKEM AMERICA INC,110000584706.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
03103NYLTC333SU,NYLON CORP OF AMERICA,325211,issues,issues,issues,issues,issues,issues,110000313633.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7480WRPRDC541UP,AIR PRODUCTS LLC,325120,issues,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC,110041624873.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
0193WNCHRS54GRE,ANCHOR SEAL,325211,issues,issues,issues,issues,issues,issues,110042374169.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
42029NVNNC2468I,LUBRIZOL ADVANCED MATERIALS INC,325211,issues,issues,issues,issues,issues,BERKSHIRE HATHAWAY INC,110009452653.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
92376DRTCH2720S,DURA TECHNOLOGIES INC,325211,issues,issues,issues,issues,issues,RDHC GROUP INC,110038070315.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
63111SPLYM300EA,US POLYMERS - ACCUREZ LLC,325211,issues,issues,issues,issues,issues,issues,110000441157.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
25303NNCRB32003,UNION CARBIDE CORP TECHNOLOGY PARK OPERATIONS,325211,541715.0,325199.0,issues,issues,issues,THE DOW CHEMICAL CO,110000344324.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
25303NNCRB32003,UNION CARBIDE CORP TECHNOLOGY PARK OPERATIONS,325211,325199.0,541715.0,issues,issues,issues,THE DOW CHEMICAL CO,110000344324.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9722WGLYXT794SW,AGILYX,325199,issues,issues,issues,issues,issues,issues,110045561441.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08066RPRDCBILLI,COIM USA INC,325211,issues,issues,issues,issues,issues,COIM USA INC,110006674928.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
52809GHRML7001B,PB LEINER USA,325199,issues,issues,issues,issues,issues,TESSENDERLO GROUP INC,110000416032.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8002WRMSTR64CMP,CHECKERS INDUSTRIAL SAFETY PRODUCTS,325211,issues,issues,issues,issues,issues,JUSTRITE MANUFACTURING CO LLC,110060258698.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01730PPLDB2PRES,THERMO FISHER SCIENTIFIC,325211,issues,issues,issues,issues,issues,issues,110017372412.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08052CVCSP2980R,HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,325211,issues,issues,issues,issues,issues,HUNTSMAN INTERNATIONAL LLC,110000566414.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7757WSNGWN12LDU,SONGWON INTERNATIONAL AMERICAS INC. - LA PORTE,325199,issues,issues,issues,issues,issues,issues,110070164098.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08876RMTCT197ME,AIR LIQUIDE ADVANCED MATERIALS INC,325120,325180.0,issues,issues,issues,issues,AMERICAN AIR LIQUIDE HOLDINGS INC,110004173625.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
48108CYMNC118EE,CAYMAN CHEMICAL CO INC.,325199,issues,issues,issues,issues,issues,issues,110003705027.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70734BRDNC9288H,HEXION INC,325199,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110002056024.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
92780BJBNT14791,BJB ENTERPRISES INC,325211,issues,issues,issues,issues,issues,issues,110022448369.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9720WTCMRC13135,TCI AMERICA,325199,issues,issues,issues,issues,issues,issues,110032744127.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
40216RHMND4300C,ROHM & HAAS - LOUISVILLE PLANT,325211,issues,issues,issues,issues,issues,DOW INC,110000378555.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
43612PRSTR600MA,PERSTORP POLYOLS INC,325199,issues,issues,issues,issues,issues,PERSTORP HOLDING AB,110000384192.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
38118DLTFR3915A,DELTA FOREMOST CHEMICAL CORP,325199,issues,issues,issues,issues,issues,issues,110000374336.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53532SNMXN65BAS,REG MADISON LLC,325199,issues,issues,issues,issues,issues,RENEWABLE ENERGY GROUP INC,110027215671.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
94510PRXRN331EC,PRAXAIR INC,325120,issues,issues,issues,issues,issues,PRAXAIR INC,110000482781.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10940HRCLS33SPR,FLEURCHEM INC.,325199,issues,issues,issues,issues,issues,issues,110001579373.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
78140LLPTRHWY87,LAZARUS REFINERY LLC,324110,issues,issues,issues,issues,issues,issues,110037848498.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
55808MBYSY110SP,TATE & LYLE DULUTH,325199,issues,issues,issues,issues,issues,TATE & LYLE INGREDIENTS AMERICAS LLC,110000426370.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
93308SLXNS2343P,NUSIL TECHNOLOGY LLC,325199,issues,issues,issues,issues,issues,AVANTOR PERFORMANCE MATERIALS INC,110002925229.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77515GRFBR1508E,3M ANGLETON,325211,issues,issues,issues,issues,issues,3M CO,110002134119.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
49221NXTDS1571W,W2 FUEL LLC,325199,issues,issues,issues,issues,issues,issues,110037145087.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
28655STRND114IN,HEXION INC - MORGANTON FACILITY,325211,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110000351155.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60638THCPH5851W,HALLSTAR CO ESTER SOLUTIONS FACILITY,325199,issues,issues,issues,issues,issues,HALLSTAR CO,110000435413.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
38583GPLST510IR,BASF CORPORATION-SPARTA TN,325211,issues,issues,issues,issues,issues,BASF CORP,110000496847.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
93268TFTCR19815,TAFT MANUFACTURING LLC,325199,issues,issues,issues,issues,issues,BAKER HUGHES HOLDINGS LLC,110000519699.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
38113THCPH2500C,HALLSTAR CO MEMPHIS SOLUTIONS FACILITY,325199,issues,issues,issues,issues,issues,HALLSTAR CO,110022905025.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5273WNVBFL56444,CLINTON BIODIESEL LLC,324110,issues,issues,issues,issues,issues,issues,110024825055.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60609NCHMC4650S,VANTAGE OLEOCHEMICALS,325199,issues,issues,issues,issues,issues,VANTAGE SPECIALTY CHEMICALS,110000434174.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77389PLYTH2400S,SES FOAM LLC.,325211,issues,issues,issues,issues,issues,CARLISLE COS INC,110009497455.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
48183MNSNT5045W,SOLUTIA INC,325211,325199.0,issues,issues,issues,issues,EASTMAN CHEMICAL CO,110015742589.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50511STFRK21814,AG PROCESSING INC.-ALGONA METHYL ESTER,325199,issues,issues,issues,issues,issues,AG PROCESSING INC,110032943563.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
61547SHRXCROUTE,LANXESS CORP,325199,issues,issues,issues,issues,issues,LANXESS CORP,110000755521.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2501WKRHPG91WES,KUREHA PGA LLC,325211,issues,issues,issues,issues,issues,KUREHA AMERICA INC,110057312233.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
52553JNMTS1AJIN,AJINOMOTO HEALTH & NUTRITION N.A. INC.,325199,issues,issues,issues,issues,issues,AJINOMOTO HEALTH & NUTRITION N.A. INC,110035869165.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
14611LNCRP100MC,ARCH CHEMICALS INC,325199,issues,issues,issues,issues,issues,LONZA AMERICA INC,110000327931.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53156PCRSN600IN,EPIC RESINS,325211,issues,issues,issues,issues,issues,issues,110000417790.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
02339HPCNC353CI,HAPCO INC,325211,issues,issues,issues,issues,issues,HAPCO INC.,110000311332.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
72118WLSCN9301C,WELSCO INC.,325120,issues,issues,issues,issues,issues,issues,110000451742.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
50401FRDMF41721,REG MASON CITY LLC,325199,issues,issues,issues,issues,issues,RENEWABLE ENERGY GROUP INC,110031261863.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7758WNNDST4631L,NIPPON SHOKUBAI AMERICA INDUSTRIES,325211,issues,issues,issues,issues,issues,issues,110055499571.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
52046WSTRN94JAM,WESTERN DUBUQUE BIODIESEL LLC,325199,issues,issues,issues,issues,issues,issues,110032650058.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
66762MCPRT826E4,MCP URETHANES,325211,issues,issues,issues,issues,issues,MCP INDUSTRIES,110000446027.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
75670WTCCROFFHW,PERGAN MARSHALL LLC,325199,issues,issues,issues,issues,issues,issues,110000458424.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
30161SBFLS555WH,WORLD ENERGY ROME,325199,issues,issues,issues,issues,issues,WORLD ENERGY LLC,110000356677.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6696WNSKNR127RA,NESIKA ENERGY,325199,issues,issues,issues,issues,issues,issues,110033149064.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
97477CHMBN475NO,ARCLIN USA LLC,325211,325199.0,issues,issues,issues,issues,ARCLIN US HOLDINGS LLC,110000488507.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53154DCMGN7335S,DIC IMAGING PRODUCTS USA LLC,325211,issues,issues,issues,issues,issues,SUN CHEMICAL HOLDING BV,110006436339.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
07607STPNC100WH,STEPAN CO MAYWOOD,325199,issues,issues,issues,issues,issues,STEPAN CO,110000320395.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90503RGSDR3535D,AIRGAS DRY ICE,325120,issues,issues,issues,issues,issues,AIRGAS USA LLC,110067041953.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
48823CBGGY4917D,HUNTSMAN ADVANCED MATERIALS,325211,issues,issues,issues,issues,issues,HUNTSMAN INC,110000408121.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9175WGSPLY3687B,GS POLYMERS INC.,325211,issues,issues,issues,issues,issues,issues,110057101032.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08086PNNWLCROWN,SOLVAY SPECIALTY POLYMERS USA LLC,325211,issues,issues,issues,issues,issues,SOLVAY HOLDING INC,110013317614.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9212WNTGRT6828N,INTEGRATED DNA TECHNOLOGIES,325199,issues,issues,issues,issues,issues,DANAHER CORP,110043653356.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2618WKRRYM848DU,KURARAY AMERICA INC-WASHINGTON WV,325211,issues,issues,issues,issues,issues,KURARAY AMERICA INC,110060291964.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
02852DVLPM300OL,DEVELOPMENT ASSOCIATES INC,325211,issues,issues,issues,issues,issues,issues,110000312215.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06412CRYDY67WIN,PURIFICATION TECHNOLOGIES LLC,325199,issues,issues,issues,issues,issues,AVANTOR PERFORMANCE MATERIALS INC,110000316104.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
46312PRXRNFOOTO,LINDE INC,325120,issues,issues,issues,issues,issues,LINDE INC,110002321381.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
36582SKWQB421BD,SKW QUAB CHEMICALS,325199,issues,issues,issues,issues,issues,issues,110067041070.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
37134MTHSN200MA,MATHESON TRI-GAS-NEW JOHNSONVILLE TN BRANCH,325120,issues,issues,issues,issues,issues,TAIYO NIPPON SANSO USA INC,110056639106.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45147RCDSTSTRT1,AIRGAS USA LLC MIAMIVILLE,325120,issues,issues,issues,issues,issues,AIRGAS INC,110000726126.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6520WHNYWL64NBR,HONEYWELL INTERNATIONAL INC,325211,issues,issues,issues,issues,issues,HONEYWELL INTERNATIONAL INC,110010667554.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7005WRPRDC4663W,AIR PRODUCTS & CHEMICALS INC - GARYVILLE SMR,325120,issues,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC,110033135328.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29376BCNDSPOBOX,SYNTHOMER USA LLC,325211,325998.0,325613.0,issues,issues,issues,issues,110000353206.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
95023PCFCP2340B,CMC MATERIALS INC.,325199,issues,issues,issues,issues,issues,KMG CHEMICALS INC,110009553036.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2501WPTMBL91WDU,OPTIMA BELLE LLC,325199,issues,issues,issues,issues,issues,OPTIMA CHEMICAL,110000344182.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
