TIER123_BIOGENIC_CO2_EMISSIONS,AGGR_HIGH_HEAT_CAPACITY_UOM,IND_UNIT_HEATINPUTCAPACITY_UOM,PART_75_CO2_EMISSIONS_METHOD,PART_75_CO2_METHOD,TIER_4_TOTAL_CO2_EMISSIONS,TOTAL_AMT_SORBENT_USED,CS_USEIVTIND,AGG_USEIVTIND,PART_75_METHODOLOGY_ENDDATE,UNIT_TYPE_OTHER,CP_USEIVTIND,REPORTING_YEAR,TIER_4_OP_HRS_STACK_MOIST_SUB,UNIT_TYPE,PART_75_HEAT_INPUT_METHOD,TIER_4_OPERATING_HOURS,TIER4_NONBIOGENIC_CO2EMISSION,TIER_4_OP_HRS_CO2_CONC_SUB,PLANT_CODE,PART_75_METHOD_STARTDATE,FACILITY_NAME,TIER_4_BIOGENIC_CO2_EMISSIONS,TIER4_ANNUAL_BIO_CO2_EMISSION,FACILITY_ID,AGGR_HIGH_HEAT_CAPACITY,AGG_CUMULATIVE_HEAT_INPUTCAP,IND_USE_IVT_IND,SORBENT_RATIO,PART_75_OP_HRS_FLOWRATE_SUB,COMMON_STACK_COMBINED_HEAT_UOM,TIER4_V_BIO,TIER4_VFF,BIOGENIC_CO2_MASS_EMISS_MSW,TIER_4_OP_HRS_STACK_FLOWRT_SUB,TIER4_V_TOTAL,TIER_4_METHODOLOGY_START_DATE,SORBENT_MOLECULAR_WEIGHT,PART_75_OP_HRS_HHV_SUB,UNIT_NAME,COMMON_PIPE_HEAT_CAPACITY,TIER_4_METHODOLOGY_END_DATE,PART_75_OP_HRS_MOISTURE_SUB,TIER_123_SORBENT_CO2_EMISSIONS,COMMON_PIPE_HEAT_CAPACITY_UOM,COMMON_STACK_NUMBER_OF_UNITS,TIER_1_2_3_FOSSIL_CO2_EMISSION,IND_UNIT_HEAT_INPUT_CAPACITY,IND_UNIT_HEATCAPACITY_UOM_OTHR,CP_CUMULATIVE_MAXHEAT_INPUTCAP,PART_75_OP_HRS_FUEL_FLOWRATE,PART_75_OP_HRS_CO2_CONC_SUB,COMMON_STACK_COMBINED_HEAT
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AG PROCESSING INCORPORATED A COOPERATIVE,,,1002291,91.3,196.3,,,,,,,,,,,,,GP-Dawson Facility Natural Gas and #6,,,,0.0,,,38906.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AG PROCESSING INC-SHELDON,,,1002408,77.5,124.22,,,,,,,,,,,,,GP-Sheldon Natural Gas and Fuel Oil,,,,0.0,,,27849.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AGP SOY/CORN PROCESSING,,,1002067,200.0,400.0,,,,,,,,,,,,,GP-Hastings Facility Natural Gas Use,,,,0.0,,,184240.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Agua Dulce Compressor Station,,,1013907,228.0,911.46,,,,,,,,,,,,,GP-Combustion,,,,0.0,,,32254.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Ahlstrom Filtration, LLC.",,,1011038,42.0,102.5,,,,,,,,,,,,,GP-1,,,,0.0,,,13767.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AKER PLANT,,,1003129,82.62,158.49,,,,,,,,,,,,,GP-Aker,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Aladdin Manufacturing - Glasgow facility,,,1006235,4.0,,,,,,,,,,,,,,GP-,,,,,,,3091.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALADDIN MILLS - ANTIOCH RD PLA NT,,,1007272,30.1,78.0,,,,,,,,,,,,,GP-,,,,,,,23790.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALBEMARLE CORPORATION HOUSTON PLANT,,,1003402,126.0,510.0,,,,,,,,,,,,,GP-Pasadena,,,,0.0,,,46671.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Albert Einstein College of Medicine, Inc.",,,1009825,94.0,370.0,,,,,,,,,,,,,GP-Boiler Plant-Albert Einstein College,,,,0.0,,,31745.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Alcoa USA Corp.,,,1012517,1.0,,,,,,,,,,,,,,GP-01,,,,0.0,,,36.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Alexander Orr, Jr. Water Treatment Plant",,,1012573,50.0,50.0,,,,,,,,,,,,,GP-ALL COMBUSTION UNITS,,,,0.0,,,29669.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALLEGANY BALLISTICS LABORATORY,,,1005862,0.5,,,,,,,,,,,,,,GP-3 NG fired PH for B3030A,,,,0.0,,,1099.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALLEGANY BALLISTICS LABORATORY,,,1005862,0.5,,,,,,,,,,,,,,GP-3 NG fired PH for B3040,,,,0.0,,,1327.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALLEGANY BALLISTICS LABORATORY,,,1005862,3.94,,,,,,,,,,,,,,GP-2 Dual fired boilers B3027,,,,0.0,,,65.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALLEGANY BALLISTICS LABORATORY,,,1005862,4.0,,,,,,,,,,,,,,GP-Ovenspropane,,,,0.0,,,10.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALLEGANY BALLISTICS LABORATORY,,,1005862,7.9,,,,,,,,,,,,,,GP-3 Dual fired Boilers for B8501,,,,0.0,,,1045.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALLEGANY BALLISTICS LABORATORY,,,1005862,9.96,,,,,,,,,,,,,,GP-Plt 2 #3 Dual Fired Boiler,,,,0.0,,,3957.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Allen S King,,,1000691,0.4,,,,,,,,,,,,,,GP-SH,,,,0.0,,,1160.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALLIANCE COMPRESSOR STATION,,,1005887,25.2,74.7,,,,,,,,,,,,,GP-ALLIANCE COMPRESSOR STATION,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Alpek Polyester USA, LLC Columbia Site",,,1009221,0.056,,,,,,,,,,,,,,GP-Bldg 13M01,,,,0.0,,,9.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Alpek Polyester USA, LLC Columbia Site",,,1009221,125.6,488.2,,,,,,,,,,,,,GP-DAK Natural Gas,,,,0.0,,,91807.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Alpek Polyester USA, LLC Columbia Site",,,1009221,28.0,28.0,,,,,,,,,,,,,GP-DAK #2,,,,0.0,,,40.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"AlphaPET, Inc.",,,1005826,41.0,123.0,,,,,,,,,,,,,GP-HTM Heaters & Steam Boilers,,,,0.0,,,46175.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"ALTIVIA Petrochemicals, LLC - HAVERHILL COMPLEX",,,1007401,250.0,852.0,,,,,,,,,,,,,GP-01,,,,0.0,,,48743.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALTO COLUMBIA LLC,,,1007263,75.6,151.2,,,,,,,,,,,,,GP-1,,,,0.0,,,35483.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ALTON STEEL COMPANY,,,1003268,0.35,,,,,,,,,,,,,,GP-WWTP,,,,0.0,,,6.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMALGAMATED SUGAR CO LLC,,,1005712,23.0,32.0,,,,,,,,,,,,,GP-1,,,,0.0,,,8671.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMALGAMATED SUGAR CO LLC,,,1006412,0.3,,,,,,,,,,,,,,GP-02,,,,0.0,,,145.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMALGAMATED SUGAR CO LLC,,,1006412,113.0,137.0,,,,,,,,,,,,,GP-01,,,,0.0,,,20960.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMERICAN AIRLINES,,,1005432,73.0,353.0,,,,,,,,,,,,,GP-Boilers,,,,0.0,,,38043.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMERICAN CAST IRON PIPE CO,,,1005327,134.0,449.0,,,,,,,,,,,,,GP-Natural Gas Plant Wide,,,,0.0,,,57651.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMERICAN CRYSTAL SUGAR - CROOKSTON,,,1006354,165.0,439.0,,,,,,,,,,,,,GP-1,,,,0.0,,,13.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,,,1005751,15.0,30.0,,,,,,,,,,,,,GP-1,,,,0.0,,,17294.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMERICAN CRYSTAL SUGAR - HILLSBORO,,,1005753,237.0,237.0,,,,,,,,,,,,,GP-1,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMERICAN CRYSTAL SUGAR - MOORHEAD,,,1006877,165.0,0.0,,,,,,,,,,,,,GP-1,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMERICAN GYPSUM COMPANY,,,1007404,0.00835,,,,,,,,,,,,,,GP-P001,,,,0.0,,,65128.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AMERICAN SUGAR REFINING INC - Chalmette Refinery,,,1001860,151.3,544.0,,,,,,,,,,,,,GP-Boilers & Kilns,,,,0.0,,,137276.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"American Sugar Refining, Inc. - Yonkers Refinery",,,1001861,165.0,334.0,,,,,,,,,,,,,GP-Yonkers Fuel Burning Equipment,,,,,,,79578.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Amsted Rail Company, Inc.",,,1003757,30.0,105.0,,,,,,,,,,,,,GP-ARC-GC,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANALOG DEVICES,,,1004746,12.6,30.2,,,,,,,,,,,,,GP-Natural Gas Boilers,,,,0.0,,,1956.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANALOG DEVICES,,,1004746,5.58,,,,,,,,,,,,,,GP-Diesel Generators,,,,0.0,,,0.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,0.375,,,,,,,,,,,,,,GP-BUILDING 1 - 5 BOILERS,,,,,,,103.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,0.375,,,,,,,,,,,,,,GP-BUILDING 5- 5 BOILERS,,,,,,,95.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,0.399,,,,,,,,,,,,,,GP-BUILDING 6- 2 WATER HEATERS,,,,,,,125.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,0.399,,,,,,,,,,,,,,GP-BUILDING 6- 8 BOILERS,,,,,,,249.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,0.7,,,,,,,,,,,,,,GP-HUB-COMBUSTION UNITS,,,,0.0,,,163.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,1.8,,,,,,,,,,,,,,GP-BUILDING 7-HEATING UNITS,,,,,,,70.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,3.0,,,,,,,,,,,,,,GP-Bldg 7 Hot Water Boilers (2),,,,,,,57.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Analog Devices, Inc./ Wilmington Manufacturing",,,1003759,4.185,,,,,,,,,,,,,,GP-BUILDING 4 - 2 BOILERS,,,,,,,520.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Anchor Glass Container Corporation. - Plant 07,,,1004941,54.6,106.46,,,,,,,,,,,,,GP-NG,,,,0.0,,,41788.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Anchor Glass Container Corporation. - Plant 12,,,1004942,54.3,104.7,,,,,,,,,,,,,GP-NG,,,,0.0,,,54122.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Anchor Glass Container Corporation - Plant 14,,,1004943,85.0,170.0,,,,,,,,,,,,,GP-NG,,,,0.0,,,42522.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Anchor Glass Container Corporation - Plant 15,,,1005074,111.0,159.0,,,,,,,,,,,,,GP-NG,,,,0.0,,,65771.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Anchor Glass Container - Plant 41,,,1002181,87.55,175.1,,,,,,,,,,,,,GP-NG,,,,0.0,,,67542.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Anchor Glass Container. - Plant 42,,,1002178,58.0,58.0,,,,,,,,,,,,,GP-NG,,,,0.0,,,27876.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Anclote Power Plant,,,1007246,9.8,,,,,,,,,,,,,,GP-1,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Angus Anson,,,1001097,0.324,,,,,,,,,,,,,,GP-SH,,,,0.0,,,88.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANHEUSER BUSCH LLC,,,1003176,100.0,496.0,,,,,,,,,,,,,GP-1,,,,0.0,,,37036.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline Alden CS,,,1004929,19.808,106.4,,,,,,,,,,,,,GP-ALDEN,,,,0.0,,,21151.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline Bridgman CS,,,1004928,82.2,175.224,,,,,,,,,,,,,GP-BRDGM,,,,0.0,,,27411.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline Delhi CS,,,1011138,108.324,192.324,,,,,,,,,,,,,GP-DELHI,,,,0.0,,,42466.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline Havensville CS,,,1004935,82.2,100.425,,,,,,,,,,,,,GP-HVNVL,,,,0.0,,,12476.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline LaGrange CS,,,1013969,133.73,291.95,,,,,,,,,,,,,GP-Units 1 thru 4 and Aux Fuel,,,,0.0,,,27403.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline Madisonville CS,,,1005242,74.748,245.223,,,,,,,,,,,,,GP-MDNVL,,,,0.0,,,37726.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline Meade CS,,,1009733,14.8,105.368,,,,,,,,,,,,,GP-MEDCS,,,,0.0,,,9767.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline Mooreland CS,,,1009608,58.999,117.998,,,,,,,,,,,,,GP-MRLND,,,,0.0,,,72.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline New Windsor CS,,,1004769,18.225,104.325,,,,,,,,,,,,,GP-NWNDR,,,,0.0,,,10894.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline Patterson CS,,,1005243,53.636,160.908,,,,,,,,,,,,,GP-PTRSO,,,,0.0,,,34081.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline Sandwich CS,,,1004937,82.2,212.705,,,,,,,,,,,,,GP-Sandwich,,,,0.0,,,9372.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline St. John CS,,,1004925,82.2,225.7,,,,,,,,,,,,,GP-STJHN,,,,0.0,,,4533.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ANR Pipeline Woodstock CS,,,1011137,106.269,304.902,,,,,,,,,,,,,GP-WDSTK,,,,0.0,,,36125.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,APPLETON ROARING SPRING PAPER MFG,,,1005669,205.3,217.0,,,,,,,,,,,,,GP-001,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Arauco North America,,,1013151,139.9,421.91,,,,,,,,,,,,,GP-NG Combustion,,,,0.0,,,58529.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARBOR HILLS LANDFILL,,,1008034,0.15,,,,,,,,,,,,,,GP-Flare Yard/Tank Farm,,,,0.0,,,9.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Argos Cement LLC - Harleyville Plant,,,1002750,0.83,,,,,,,,,,,,,,GP-GHG6&7,,,,0.0,,,37.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARGOS USA -Martinsburg,,,1007566,0.11,,,,,,,,,,,,,,GP-PROPANE,,,,0.0,,,8.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARGOS USA -Martinsburg,,,1007566,0.5,,,,,,,,,,,,,,GP-HEATERS,,,,0.0,,,45.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARGOS USA -Martinsburg,,,1007566,1.66,,,,,,,,,,,,,,GP-BOILERS,,,,0.0,,,14.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARIZONA STATE UNIVERSITY,,,1006199,96.21,367.71,,,,,,,,,,,,,GP-Tempe2011,,,,,,,59330.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARKALON ETHANOL LLC,,,1006203,186.0,480.0,,,,,,,,,,,,,GP-Energy Center,,,,0.0,,,101065.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARLANXEO Orange Site,,,1013817,215.0,779.3,,,,,,,,,,,,,GP-BOILER,,,,0.0,,,134471.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Arlington Compressor Station,,,1002772,39.32,117.96,,,,,,,,,,,,,GP-01,,,,0.0,,,635.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARMSTRONG CEMENT & SUPPLY,,,1006785,125.0,835.0,,,,,,,,,,,,,GP-Building Heat,,,,0.0,,,11.2,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,10.28,30.84,,,,,,,,,,,,,GP-503,,,,0.0,,,7162.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,15.42,15.42,,,,,,,,,,,,,GP-504,,,,0.0,,,3372.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,193.0,193.0,,,,,,,,,,,,,GP-104,,,,0.0,,,42641.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,37.0,37.0,,,,,,,,,,,,,GP-251,,,,0.0,,,5384.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,42.15,42.15,,,,,,,,,,,,,GP-250,,,,0.0,,,8230.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ARMSTRONG WORLD IND MARIETTA CEILING PLT,,,1003208,4.63,,,,,,,,,,,,,,GP-485,,,,0.0,,,306.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ASH GROVE CEMENT COMPANY,,,1002421,0.125,,,,,,,,,,,,,,GP-Natural Gas Heaters,,,,0.0,,,293.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ASH GROVE CEMENT COMPANY,,,1002421,0.14,,,,,,,,,,,,,,GP-Diesel Engines,,,,0.0,,,36.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ASH GROVE CEMENT COMPANY-DURKEE,,,1002527,0.5,,,,,,,,,,,,,,GP-other sources,,,,0.0,,,684042.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ASH GROVE CEMENT-FOREMAN,,,1007606,9.2,,,,,,,,,,,,,,GP- 1,,,,0.0,,,2114.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ATI LADISH LLC,,,1005442,32.6,1132.0,,,,,,,,,,,,,GP-Gas Fired Equipment,,,,0.0,,,55687.9,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"ATI Specialty Materials, Monroe Plant",,,1006778,44.4,450.783,,,,,,,,,,,,,GP-1,,,,0.0,,,42303.6,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,ATLANTIC COUNTY LANDFILL,,,1001858,2.273,,,,,,,,,,,,,,GP-Small Heaters,,,,0.0,,,159.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AUDUBON METALS LLC,,,1005000,28.6,176.2,,,,,,,,,,,,,GP-NG-Fired Units,,,,,,,44781.5,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,AVA LANDFILL,,,1003033,0.5,,,,,,,,,,,,,,GP-Heaters,,,,0.0,,,71.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Avient Protective Materials,,,1013954,17.06,119.42,,,,,,,,,,,,,GP-DAP1-6 NG,,,,0.0,,,8728.8,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"BA A 133 B, C-AUX, E (Complex ID # 10249)",,,1011597,3.6125,,,,,,,,,,,,,,GP-2,,,,0.0,,,181.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"BA A 133 B, C-AUX, E (Complex ID # 10249)",,,1011597,38.25,38.25,,,,,,,,,,,,,GP-1,,,,0.0,,,2802.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Bailey Mine-Crabapple Portal,,,1005761,1.85,,,,,,,,,,,,,,GP-Degas Wells,,,,0.0,,,2504.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Bainbridge Compressor Station,,,1002087,168.6,337.2,,,,,,,,,,,,,GP-01,,,,0.0,,,48967.0,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Basic American Foods Rexburg,,,1011964,52.0,145.9,,,,,,,,,,,,,GP-Rexburg ID Combustion,,,,0.0,,,49748.3,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,Basin Creek Plant,,,1011063,54.0,486.0,,,,,,,,,,,,,GP-GCM3416 Engines 1 through 9,,,,0.0,,,28315.4,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Bavarian Trucking Co., Inc.",,,1005950,0.25,,,,,,,,,,,,,,GP-Propane Heaters,,,,0.0,,,22.1,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,"Bavarian Trucking Co., Inc.",,,1005950,0.5,,,,,,,,,,,,,,GP-Used Oil Heaters,,,,0.0,,,42.7,,,,,,
0.0,mmBtu/hr,,,,,,,N,,,,2020,,OCS (Other combustion source),,,,,,,BAYER CROPSCIENCE,,,1001918,99.3,198.6,,,,,,,,,,,,,GP-001,,,,0.0,,,41891.2,,,,,,
