FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
Xylene (mixed isomers),air,148.7783072,kg,2.0,TRI,2017,110034091729.0,HEREFORD ETHANOL PARTNERS,4300 COUNTY RD 8,HEREFORD,TX,79045,34.84998,-102.28679,DEAF SMITH,325193,,7904WHRFRD43CUN,
Cyclohexane,air,22.20334798,kg,2.0,TRI,2017,110024579204.0,FRONT RANGE ENERGY,31375 GREAT WESTERN DR,WINDSOR,CO,80550,40.45707,-104.859464,WELD,325193,,80550FRNTR31375,25012-93-5
Formic acid,air,410.501122,kg,2.187845303867403,TRI,2017,110035761912.0,ALTO MAGIC VALLEY LLC,2600 WASHINGTON AVENUE,BURLEY,ID,83318,42.521324,-113.815693,CASSIA,325193,,8331WPCFCT26WAS,15907-03-6
Methanol,air,310.710794,kg,2.1897810218978107,TRI,2017,110035761912.0,ALTO MAGIC VALLEY LLC,2600 WASHINGTON AVENUE,BURLEY,ID,83318,42.521324,-113.815693,CASSIA,325193,,8331WPCFCT26WAS,54841-71-3
Acetaldehyde,air,1220.163556,kg,3.71003717472119,TRI,2017,110027254986.0,PACIFIC ETHANOL MADERA LLC,31470 AVE 12,MADERA,CA,93638,36.92327,-119.97549,MADERA,325193,,93637PCFCT3147A,75-07-0
Methanol,air,112.0373228,kg,3.700404858299595,TRI,2017,110027254986.0,PACIFIC ETHANOL MADERA LLC,31470 AVE 12,MADERA,CA,93638,36.92327,-119.97549,MADERA,325193,,93637PCFCT3147A,54841-71-3
Formic acid,air,1664.684108,kg,3.9618528610354224,TRI,2017,110070090716.0,PACIFIC ETHANOL STOCKTON LLC,3028 NAVY DRIVE,STOCKTON,CA,95206,37.9413,-121.3385,SAN JOAQUIN,325193,,9520WPCFCT328NA,15907-03-6
Methanol,air,1295.4598944,kg,3.9607843137254894,TRI,2017,110070090716.0,PACIFIC ETHANOL STOCKTON LLC,3028 NAVY DRIVE,STOCKTON,CA,95206,37.9413,-121.3385,SAN JOAQUIN,325193,,9520WPCFCT328NA,54841-71-3
Acetaldehyde,air,6807.9683316,kg,2.001199280431741,TRI,2017,110031262112.0,ALTO COLUMBIA LLC,71335 RAIL LOOP DR,BOARDMAN,OR,97818,45.855921,-119.656083,MORROW,325193,,97818PCFCT71335,75-07-0
Acrolein,air,145.149568,kg,2.0,TRI,2017,110031262112.0,ALTO COLUMBIA LLC,71335 RAIL LOOP DR,BOARDMAN,OR,97818,45.855921,-119.656083,MORROW,325193,,97818PCFCT71335,25314-61-8
Formic acid,air,86.182556,kg,2.0,TRI,2017,110031262112.0,ALTO COLUMBIA LLC,71335 RAIL LOOP DR,BOARDMAN,OR,97818,45.855921,-119.656083,MORROW,325193,,97818PCFCT71335,15907-03-6
Phenol,air,454.0459924,kg,2.001998001998002,TRI,2017,110031262112.0,ALTO COLUMBIA LLC,71335 RAIL LOOP DR,BOARDMAN,OR,97818,45.855921,-119.656083,MORROW,325193,,97818PCFCT71335,1336-35-2
Propionaldehyde,air,72.574784,kg,2.0,TRI,2017,110031262112.0,ALTO COLUMBIA LLC,71335 RAIL LOOP DR,BOARDMAN,OR,97818,45.855921,-119.656083,MORROW,325193,,97818PCFCT71335,123-38-6
Ethyl Benzene,air,387.36788398,kg,1.0,NEI,2017,110000419789.0,Valero Renewable Fuels Company LLC,W5289 Valero Way,Johnson Creek,WI,53038-9793,43.0377,-88.7937,Jefferson,325193,,6886411,70955-17-8
Ethyl Benzene,air,67.13167076,kg,4.621621621621622,NEI,2017,110000606504.0,Green Plains York LLC,1414 Road O,York,NE,68467-8236,40.8956,-97.5437,York,325193,,7286411,70955-17-8
Ethyl Benzene,air,116.57323909,kg,2.0,NEI,2017,110001843694.0,THE ANDERSONS MARATHON HOLDINGS LLC,26250 B DR N,SHERIDAN TWP,MI,49224,42.2559,-84.7878,Calhoun,325193,,13648011,70955-17-8
Ethyl Benzene,air,353.8020486,kg,4.0,NEI,2017,110006529729.0,"GREEN PLAINS ETHANOL STORAGE, LLC (GP LAKOTA)",1660 428TH ST,LAKOTA,IA,50451,43.385091,-94.142698,Kossuth,325193,,12800111,70955-17-8
Ethyl Benzene,air,0.90718474,kg,2.0,NEI,2017,110010829078.0,SIOUXLAND ENERGY COOPERATIVE,3890 GARFIELD AVE,SIOUX CENTER,IA,51250,43.08573,-96.229322,Sioux,325193,,15415411,70955-17-8
Ethyl Benzene,air,715.31516749,kg,3.0,NEI,2017,110022409883.0,Green Plains Central City LLC,214 20th St,Central City,NE,68826-2054,41.1099,-97.9711,Merrick,325193,,9423711,70955-17-8
Ethyl Benzene,air,20.41165665,kg,5.0,NEI,2017,110022523045.0,Commonwealth Agri-Energy LLC,4895 Pembroke Rd,Hopkinsville,KY,42241,36.808306,-87.41475,Christian,325199,,13715611,70955-17-8
Ethyl Benzene,air,0.0002301849735962,kg,2.0,NEI,2017,110024470240.0,Marquis Energy LLC,11953 Prairie Industrial Pkwy,Hennepin,IL,61327-5160,41.276786,-89.319866,Putnam,325193,,10848111,70955-17-8
Ethyl Benzene,air,108.8621688,kg,4.0,NEI,2017,110027236694.0,"GREEN PLAINS ETHANOL STORAGE, LLC (GP SHENANDOAH)",4124 AIRPORT RD,SHENANDOAH,IA,51601,40.7549,-95.3953,Page,325193,,15415211,70955-17-8
Ethyl Benzene,air,7.71107029,kg,3.0,NEI,2017,110028118748.0,Valero Renewable Fuels Company,2615 260th St,Albion,NE,68620-5860,41.677899,-97.978324,Boone,325193,,15085111,70955-17-8
Ethyl Benzene,air,98.88313666,kg,3.0,NEI,2017,110029535242.0,Green Plains Ord LLC,48267 Val E Rd,Ord,NE,68862,41.5701,-98.821,Valley,325193,,16422811,70955-17-8
Ethyl Benzene,air,0.00375982715493,kg,2.0,NEI,2017,110037615694.0,Andersons Marathon Ethanol LLC (0819750245),5278 SEBRING WARNER RD,Greenville,OH,45331,40.08134,-84.59076,Darke,325199,,14712111,70955-17-8
Ethyl Benzene,air,146.51033551,kg,2.0,NEI,2017,110038364221.0,MARQUIS ENERGY - WISCONSIN LLC,N9585 State Road 80,Necedah,WI,54646-7844,43.9892,-90.0799,Juneau,325193,,12710211,70955-17-8
Ethyl Benzene,air,176.90102430000002,kg,1.6153846153846154,NEI,2017,110039173854.0,Green Plains Mount Vernon LLC,8999 W Franklin Rd,Mount Vernon,IN,47620,37.9089,-87.7258,Posey,325193,,16668611,70955-17-8
Ethyl Benzene,air,0.0001804717034366,kg,2.0,NEI,2017,110039176030.0,One Earth Energy LLC,202 N Jordan Dr,Gibson City,IL,60936-2203,40.471085,-88.39574,Ford,325193,,10810111,70955-17-8
Ethyl Benzene,air,201.531316787185,kg,2.7745561843842173,NEI,2017,110039493429.0,"Green Plains Obion, LLC",2098 McDonald Road,Obion,TN,38240,36.28305,-89.147607,Obion,325193,,16594111,70955-17-8
Ethyl Benzene,air,62.59574706,kg,3.0000000000000004,NEI,2017,110056255396.0,Green Plains Atkinson LLC,87590 Hillcrest Rd,Atkinson,NE,68713-5000,42.515913,-98.956577,Holt,325193,,15083611,70955-17-8
Ethyl Benzene,air,134.71693389,kg,3.0,NEI,2017,110056552555.0,Green Plains Wood River LLC,7874 S 140th Rd,Wood River,NE,68883-9300,40.813999,-98.610494,Hall,325193,,16419611,70955-17-8
Ethyl Benzene,air,35.23686967108,kg,3.0000000000000004,NEI,2017,110056930193.0,Green Plains Otter Tail LLC,24096 170th Ave,Fergus Falls,MN,56537,46.3137,-96.1299,Otter Tail,325193,,13598211,70955-17-8
Nitrous Oxide,air,174.0,kg,2.0,GHGRP,2017,110000376502.0,"Ergon Biofuels, LLC",1833 Haining Road,Vicksburg,MS,39183.0,32.389246,-90.895446,WARREN COUNTY,325193,,1000634,126386-65-0
Nitrous Oxide,air,187.0,kg,2.0,GHGRP,2017,110000399970.0,"South Bend Ethanol, LLC.",3201 W CALVERT ST,SOUTH BEND,IN,46613.0,41.6552,-86.2962,St. Joseph,325193,,1000415,126386-65-0
Nitrous Oxide,air,230.0,kg,5.0,GHGRP,2017,110000419789.0,Valero Jefferson Plant,N5355 Junction Road,Jefferson,WI,53549.0,43.035135,-88.791556,JEFFERSON COUNTY,325193,,1004608,126386-65-0
Nitrous Oxide,air,129.0,kg,2.0,GHGRP,2017,110000426548.0,"POET Biorefining - Preston, LLC",701 INDUSTRIAL DRIVE NORTH,PRESTON,MN,55965.0,43.6861,-92.0917,FILLMORE COUNTY,325193,,1004230,126386-65-0
Nitrous Oxide,air,128.0,kg,2.0,GHGRP,2017,110000426995.0,Greenfield Global Winnebago LLC,711 6TH AVE. S.E.,WINNEBAGO,MN,56098.0,43.760415,-94.149858,FARIBAULT COUNTY,325193,,1002950,126386-65-0
Nitrous Oxide,air,75.0,kg,2.0,GHGRP,2017,110000427020.0,AGRI ENERGY LLC,502 SOUTH WALNUT AVENUE,LUVERNE,MN,56156.0,43.648333,-96.224444,ROCK COUNTY,325199,,1005284,126386-65-0
Nitrous Oxide,air,159.0,kg,2.0,GHGRP,2017,110000427075.0,CHIPPEWA VALLEY ETHANOL COMPANY,270 20TH STREET NORTHWEST,BENSON,MN,56215.0,45.327,-95.6377,SWIFT COUNTY,325193,,1001143,126386-65-0
Nitrous Oxide,air,455.0,kg,2.0,GHGRP,2017,110000438036.0,"Alto Pekin, LLC",1300 SOUTH 2ND STREET,PEKIN,IL,61554.0,40.555,-89.6628,Tazewell,325193,,1000413,126386-65-0
Nitrous Oxide,air,454.0,kg,2.0,GHGRP,2017,110000448329.0,Aurora Ethanol Complex,1205 South O Road,Aurora,NE,68818.0,40.86801,-98.0364,HAMILTON COUNTY,325193,,1010658,126386-65-0
Nitrous Oxide,air,1321.0,kg,2.0,GHGRP,2017,110000448409.0,CHIEF ETHANOL FUELS INC,4225 E SOUTH ST,HASTINGS,NE,68901.0,40.585,-98.318889,ADAMS COUNTY,325193,,1000063,126386-65-0
Nitrous Oxide,air,26.0,kg,2.0,GHGRP,2017,110000538963.0,Numake-2 LLC of MN,17936 HERON ROAD,LITTLE FALLS,MN,56345.0,46.022222,-94.338333,MORRISON COUNTY,325193,,1003924,126386-65-0
Nitrous Oxide,air,145.0,kg,2.0,GHGRP,2017,110000594642.0,AL CORN CLEAN FUEL,797 5th Street,CLAREMONT,MN,55924.0,44.049412,-93.017379,DODGE COUNTY,325193,,1005149,126386-65-0
Nitrous Oxide,air,182.0,kg,2.0,GHGRP,2017,110000606504.0,Green Plains York LLC,1414 COUNTY ROAD O,YORK,NE,68467.0,40.69874,-97.567402,FILLMORE COUNTY,325193,,1006694,126386-65-0
Nitrous Oxide,air,354.0,kg,5.0,GHGRP,2017,110000746211.0,Equistar Tuscola Plant,625 EAST US HIGHWAY 36,TUSCOLA,IL,61953.0,39.7983,-88.3501,Douglas,325193,,1007110,126386-65-0
Nitrous Oxide,air,148.0,kg,2.0,GHGRP,2017,110001448498.0,ICM Biofuels LLC,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503.0,39.74025,-94.846817,BUCHANAN COUNTY,325193,,1001678,126386-65-0
Nitrous Oxide,air,358.0,kg,2.0,GHGRP,2017,110001843694.0,THE ANDERSONS MARATHON HOLDINGS LLC,26250 B DR N,ALBION,MI,49224.0,42.259646,-84.789726,CALHOUN COUNTY,325193,,1007933,126386-65-0
Nitrous Oxide,air,100.0,kg,2.0,GHGRP,2017,110006060145.0,Poet Bioprocessing-Bingham Lake,40212 510TH AVENUE,BINGHAM LAKE,MN,56118.0,43.897083,-95.045278,COTTONWOOD COUNTY,325193,,1007830,126386-65-0
Nitrous Oxide,air,261.0,kg,2.0,GHGRP,2017,110006529729.0,Valero Lakota Plant,1660 428TH STREET,LAKOTA,IA,50451.0,43.38391,-94.14706,KOSSUTH COUNTY,325193,,1005306,126386-65-0
Nitrous Oxide,air,123.0,kg,5.0,GHGRP,2017,110006692070.0,"DAKOTA ETHANOL, LLC",46269 SD HWY 34,WENTWORTH,SD,57075.0,43.976389,-96.95333,LAKE COUNTY,325193,,1002585,126386-65-0
Nitrous Oxide,air,129.0,kg,2.0,GHGRP,2017,110007390340.0,QUAD CNTY CORN PROCESSORS,6059 159TH STREET,GALVA,IA,51020.0,42.47684,-95.41516,IDA COUNTY,325193,,1005960,126386-65-0
Nitrous Oxide,air,161.0,kg,2.0,GHGRP,2017,110008978552.0,ADKINS ENERGY LLC,4350 WEST GALENA ROAD,LENA,IL,61048.0,42.3586,-89.80342,STEPHENSON COUNTY,325193,,1003422,126386-65-0
Nitrous Oxide,air,152.0,kg,2.0,GHGRP,2017,110008988051.0,Poet Biorefining-Coon Rapids,1015 GRANT AVENUE (EAST ON HIGHWAY 141),COON RAPIDS,IA,50058.0,41.862565,-94.632821,GUTHRIE COUNTY,325193,,1006084,126386-65-0
Nitrous Oxide,air,35.0,kg,5.0,GHGRP,2017,110010367334.0,"POET RESEARCH CENTER, INC.",851 WASHINGTON STREET,SCOTLAND,SD,57059.0,43.1468,-97.7264,BON HOMME COUNTY,325193,,1004103,126386-65-0
Nitrous Oxide,air,96.0,kg,2.0,GHGRP,2017,110010819070.0,GOLDEN TRIANGLE ENERGY LLC,15053 HIGHWAY 111,CRAIG,MO,64437.0,40.18925,-95.36789,HOLT COUNTY,325193,,1006825,126386-65-0
Nitrous Oxide,air,123.0,kg,2.0,GHGRP,2017,110010829078.0,SIOUXLAND ENERGY COOPERATIVE,3890 GARFIELD AVENUE,SIOUX CENTER,IA,51250.0,43.08446,-96.23038,SIOUX COUNTY,325193,,1002809,126386-65-0
Nitrous Oxide,air,91.0,kg,2.0,GHGRP,2017,110012173263.0,Red River Energy,47333 104th St,Rosholt,SD,57260.0,45.872608,-96.725109,ROBERTS COUNTY,325193,,1002909,126386-65-0
Nitrous Oxide,air,332.0,kg,2.0,GHGRP,2017,110013292515.0,Glacial Lakes Energy,301 20th Ave. SE,Watertown,SD,57201.0,44.87624,-97.11367,CODINGTON COUNTY,325193,,1005386,126386-65-0
Nitrous Oxide,air,172.0,kg,2.0,GHGRP,2017,110013399072.0,"POET Biorefining - Caro, LLC",1551 EMPIRE DRIVE,CARO,MI,48723.0,43.472883,-83.410497,TUSCOLA COUNTY,325193,,1004584,126386-65-0
Nitrous Oxide,air,183.0,kg,2.0,GHGRP,2017,110013808308.0,HUSKER AG L L C,54048 HIGHWAY 20,PLAINVIEW,NE,68769.0,42.35066,-97.708,PIERCE COUNTY,325193,,1005369,126386-65-0
Nitrous Oxide,air,138.0,kg,2.0,GHGRP,2017,110013812918.0,ACE ETHANOL LLC,815 WEST MAPLE STREET,STANLEY,WI,54768.0,44.9589,-90.9608,CHIPPEWA COUNTY,325193,,1004761,126386-65-0
Nitrous Oxide,air,7452.0,kg,2.0,GHGRP,2017,110014338582.0,POET Biorefining-Chancellor,27716 462ND AVENUE,CHANCELLOR,SD,57015.0,43.370231,-96.958069,TURNER COUNTY,325193,,1004526,126386-65-0
Nitrous Oxide,air,319.0,kg,2.0,GHGRP,2017,110014396858.0,BIG RIVER RESOURCES WEST BURLINGTON LLC,15210 103RD ST,WEST BURLINGTON,IA,52655.0,40.831196,-91.220611,DES MOINES COUNTY,325193,,1002443,126386-65-0
Nitrous Oxide,air,170.0,kg,2.0,GHGRP,2017,110015598147.0,POET Biorefining - Groton,40425 133rd Street,Groton,SD,57445.0,45.453963,-98.137741,BROWN COUNTY,325193,,1007063,126386-65-0
Nitrous Oxide,air,192.0,kg,2.0,GHGRP,2017,110015723010.0,POET Biorefining - Hanlontown LLC,3638 FIR AVE.,HANLONTOWN,IA,50444.0,43.29083,-93.39027,WORTH COUNTY,325193,,1006007,126386-65-0
Nitrous Oxide,air,198.0,kg,2.0,GHGRP,2017,110015723029.0,Poet Biorefining Ashton,4970 260th St,Ashton,IA,51232.0,43.27694,-95.80833,OSCEOLA COUNTY,325193,,1009523,126386-65-0
Nitrous Oxide,air,97.0,kg,2.0,GHGRP,2017,110016688011.0,PureField Ingredients LLC,1224 EAST 15TH STREET,RUSSELL,KS,67665.0,38.90005,-98.84066,RUSSELL COUNTY,325193,,1006552,126386-65-0
Nitrous Oxide,air,130.0,kg,2.0,GHGRP,2017,110017358811.0,KAAPA ETHANOL LLC,8450 KAPPA LANE,MINDEN,NE,68959.0,40.48343,-99.0733,KEARNEY COUNTY,325193,,1001677,126386-65-0
Nitrous Oxide,air,958.0,kg,5.0,GHGRP,2017,110017436130.0,CARGILL INC - EDDYVILLE,1 CARGILL DR.,EDDYVILLE,IA,52553.0,41.14481,-92.63579,WAPELLO COUNTY,311221,,1007881,126386-65-0
Nitrous Oxide,air,268.0,kg,2.0,GHGRP,2017,110017648982.0,"POET Biorefining- Iowa Falls, LLC",21050 140TH ST,IOWA FALLS,IA,50126.0,42.507192,-93.28041,HARDIN COUNTY,325193,,1003573,126386-65-0
Nitrous Oxide,air,85.0,kg,2.0,GHGRP,2017,110017696340.0,TRENTON AGRI PRODUCTS,36638 US HIGHWAY 34,TRENTON,NE,69044.0,40.19618,-100.98,HITCHCOCK COUNTY,325193,,1006662,126386-65-0
Nitrous Oxide,air,193.0,kg,2.0,GHGRP,2017,110017775433.0,POET Biorefining - Hudson,29619 SPUR AVE,HUDSON,SD,57034.0,43.096842,-96.477478,LINCOLN COUNTY,325193,,1006030,126386-65-0
Nitrous Oxide,air,103.0,kg,2.0,GHGRP,2017,110017852625.0,"Nebraska Corn Processing, LLC",107 Potter Street,Cambridge,NE,69022.0,40.28048,-100.163,FURNAS COUNTY,325193,,1004039,126386-65-0
Nitrous Oxide,air,162.0,kg,2.0,GHGRP,2017,110018853409.0,"Poet Biorefining Lake Crystal, LLC",19200-499TH AVE,LAKE CRYSTAL,MN,56055.0,44.13022,-94.274363,BLUE EARTH COUNTY,325193,,1005020,126386-65-0
Nitrous Oxide,air,131.0,kg,2.0,GHGRP,2017,110018859467.0,ELKHORN VALLEY ETHANOL LLC,3002 NORTH VICTORY ROAD,NORFOLK,NE,68701.0,42.06672,-97.3815,MADISON COUNTY,325193,,1003954,126386-65-0
Nitrous Oxide,air,315.0,kg,2.0,GHGRP,2017,110020160403.0,"GOLDEN GRAIN ENERGY, LLC",1822 43RD ST SW,MASON CITY,IA,50401.0,43.11204,-93.23104,CERRO GORDO COUNTY,325193,,1002560,126386-65-0
Nitrous Oxide,air,177.0,kg,2.0,GHGRP,2017,110020518992.0,Poet Biorefining-Big Stone,48416 144th St,Big Stone City,SD,57216.0,45.301333,-96.511361,GRANT COUNTY,325193,,1004713,126386-65-0
Nitrous Oxide,air,177.0,kg,2.0,GHGRP,2017,110020579907.0,VOYAGER ETHANOL LLC,4724 380TH ST,EMMETSBURG,IA,50536.0,43.09746,-94.65536,PALO ALTO COUNTY,325193,,1004490,126386-65-0
Nitrous Oxide,air,155.0,kg,2.0,GHGRP,2017,110020653808.0,GRANITE FALLS ENERGY LLC,15045 HIGHWAY 23 SE,GRANITE FALLS,MN,56241.0,44.7999,-95.4869,CHIPPEWA COUNTY,325193,,1002173,126386-65-0
Nitrous Oxide,air,234.0,kg,2.0,GHGRP,2017,110022409883.0,GREEN PLAINS CENTRAL CITY LLC,214 20TH ST,CENTRAL CITY,NE,68826.0,41.1111,-97.9727,MERRICK COUNTY,325193,,1000344,126386-65-0
Nitrous Oxide,air,95.0,kg,2.0,GHGRP,2017,110022523045.0,COMMONWEALTH AGRI-ENERGY LLC,4895 PEMBROKE RD,HOPKINSVILLE,KY,42240.0,36.81342,-87.41009,CHRISTIAN COUNTY,325193,,1005115,126386-65-0
Nitrous Oxide,air,354.0,kg,2.0,GHGRP,2017,110022575480.0,VALERO ALBERT CITY PLANT,2356 510TH ST,ALBERT CITY,IA,50510.0,42.775352,-94.942432,BUENA VISTA COUNTY,325193,,1002505,126386-65-0
Nitrous Oxide,air,163.0,kg,5.0,GHGRP,2017,110023153969.0,"UNITED ETHANOL, LLC",1250 CHICAGO ST.,MILTON,WI,53563.0,42.75991,-88.91711,ROCK COUNTY,325193,,1006138,126386-65-0
Nitrous Oxide,air,180.0,kg,2.0,GHGRP,2017,110024286191.0,CORN LP,1303 HIGHWAY 3 EAST,GOLDFIELD,IA,50542.0,42.733339,-93.910902,WRIGHT COUNTY,325193,,1002138,126386-65-0
Nitrous Oxide,air,80.0,kg,5.0,GHGRP,2017,110024422622.0,Huron Energy,694 W PARK AVE NW,Huron,SD,57350.0,44.374508,-98.253288,BEADLE COUNTY,325193,,1002074,126386-65-0
Nitrous Oxide,air,971.0,kg,2.0,GHGRP,2017,110024470240.0,MARQUIS ENERGY LLC,11953 Prairie Industrial Parkway,HENNEPIN,IL,61327.0,41.276711,-89.319504,PUTNAM COUNTY,325193,,1005374,126386-65-0
Nitrous Oxide,air,338.0,kg,2.0,GHGRP,2017,110024519225.0,Valero Renewable Fuels LLC Charles City,1787 QUARRY RD,CHARLES CITY,IA,50616.0,43.096447,-92.744994,FLOYD COUNTY,325193,,1001967,126386-65-0
Nitrous Oxide,air,69.0,kg,2.0,GHGRP,2017,110024579204.0,FRONT RANGE ENERGY,31375 GREAT WESTERN DRIVE,WINDSOR,CO,80550.0,40.45746,-104.856211,WELD COUNTY,325193,,1006942,126386-65-0
Nitrous Oxide,air,338.0,kg,2.0,GHGRP,2017,110024836668.0,Poet Biorefining Fairbank LLC,1277 102ND STREET,FAIRBANK,IA,50629.0,42.639333,-92.031139,BUCHANAN COUNTY,325193,,1004079,126386-65-0
Nitrous Oxide,air,146.0,kg,2.0,GHGRP,2017,110024871183.0,BUSHMILLS ETHANOL INC.,17025 HIGHWAY 12 NE,ATWATER,MN,56209.0,45.137845,-94.807119,KANDIYOHI COUNTY,325193,,1003837,126386-65-0
Nitrous Oxide,air,178.0,kg,2.0,GHGRP,2017,110024891027.0,LINCOLNWAY ENERGY LLC,59511 WEST LINCOLN HWY,NEVADA,IA,50201.0,42.02344,-93.51171,STORY COUNTY,325193,,1003737,126386-65-0
Nitrous Oxide,air,101.0,kg,2.0,GHGRP,2017,110024930994.0,Summit Sustainable Ingredients DBA Prairie Horizon Agri Energy,1664 E 100 RD,PHILLIPSBURG,KS,67661.0,39.760046,-99.304262,PHILLIPS COUNTY,325193,,1006936,126386-65-0
Nitrous Oxide,air,158.0,kg,2.0,GHGRP,2017,110025317146.0,THE ANDERSONS MARATHON HOLDINGS LLC,2404 W HWY 30,DENISON,IA,51442.0,41.994167,-95.39,CRAWFORD COUNTY,325193,,1007565,126386-65-0
Nitrous Oxide,air,148.0,kg,5.0,GHGRP,2017,110025317235.0,LINCOLNLAND AGRI-ENERGY LLC,10406 N 1725TH ST,PALESTINE,IL,62451.0,39.004293,-87.631325,CRAWFORD COUNTY,325193,,1004668,126386-65-0
Nitrous Oxide,air,135.0,kg,2.0,GHGRP,2017,110025332192.0,PINE LAKE CORN PROCESSORS,33371 170TH ST,STEAMBOAT ROCK,IA,50672.0,42.457778,-93.055833,HARDIN COUNTY,325193,,1005322,126386-65-0
Nitrous Oxide,air,161.0,kg,2.0,GHGRP,2017,110025333707.0,MID-MISSOURI ENERGY LLC,15311 N. SALINE 65 HWY,MALTA BEND,MO,65339.0,39.19446,-93.38376,SALINE COUNTY,325193,,1007847,126386-65-0
Nitrous Oxide,air,98.0,kg,2.0,GHGRP,2017,110025333734.0,EAST KANSAS AGRI-ENERGY,1304 S. Main St.,GARNETT,KS,66032.0,38.271522,-95.237414,ANDERSON COUNTY,325193,,1004792,126386-65-0
Nitrous Oxide,air,145.0,kg,2.0,GHGRP,2017,110025336580.0,CARBON GREEN BIOENERGY,7795 SADDLEBAG LAKE ROAD,LAKE ODESSA,MI,48849.0,42.76601,-85.07428,BARRY COUNTY,325193,,1003135,126386-65-0
Nitrous Oxide,air,339.0,kg,2.0,GHGRP,2017,110027236621.0,ABSOLUTE ENERGY LLC,1372 STATELINE ROAD,ST ANSGAR (MONA),IA,50472.0,43.49951,-92.91709,MITCHELL COUNTY,325193,,1002627,126386-65-0
Nitrous Oxide,air,174.0,kg,2.0,GHGRP,2017,110027236694.0,GREEN PLAINS SHENANDOAH LLC,4124 AIRPORT RD,SHENANDOAH,IA,51601.0,40.7549,-95.3953,FREMONT COUNTY,325193,,1004332,126386-65-0
Nitrous Oxide,air,77.0,kg,2.0,GHGRP,2017,110027254986.0,"Seaboard Energy California, LLC",31470 Avenue 12,Madera,CA,93638.0,36.92327,-119.97549,MADERA COUNTY,325193,,1011577,126386-65-0
Nitrous Oxide,air,160.0,kg,2.0,GHGRP,2017,110027922602.0,"RED TRAIL ENERGY, LLC",3682 HWY 8 SOUTH,RICHARDTON,ND,58652.0,46.878642,-102.296038,STARK COUNTY,325193,,1001157,126386-65-0
Nitrous Oxide,air,306.0,kg,2.0,GHGRP,2017,110028005968.0,"Flint Hills Resources Camilla, LLC",4433 Lewis B Collins Rd,Pelham,GA,31779.0,31.169408,-84.162558,MITCHELL COUNTY,325193,,1006863,126386-65-0
Nitrous Oxide,air,362.0,kg,2.0,GHGRP,2017,110028090606.0,Valero Linden Plant,203W 1100N,LINDEN,IN,47955.0,40.20064,-86.91,MONTGOMERY COUNTY,325193,,1006245,126386-65-0
Nitrous Oxide,air,331.0,kg,2.0,GHGRP,2017,110028118748.0,"Valero Renewable Fuels Campany LLC, dba Valero Albion Plant",2615 260TH ST,ALBION,NE,68620.0,41.6775,-97.982222,BOONE COUNTY,325193,,1003150,126386-65-0
Nitrous Oxide,air,350.0,kg,2.0,GHGRP,2017,110028258472.0,Valero Hartley Plant,3260 VAN BUREN AVE,HARTLEY,IA,51346.0,43.18294,-95.50569,O'BRIEN COUNTY,325193,,1002690,126386-65-0
Nitrous Oxide,air,142.0,kg,2.0,GHGRP,2017,110029312349.0,Iroquois Bio Energy Company,751 West State Road 114,Rensselaer,IN,47978.0,40.933056,-87.067222,JASPER COUNTY,325193,,1003714,126386-65-0
Nitrous Oxide,air,252.0,kg,2.0,GHGRP,2017,110029535171.0,"SIOUXLAND ETHANOL, LLC",1501 KNOX BOULEVARD,JACKSON,NE,68743.0,42.45196,-96.591844,DAKOTA COUNTY,325193,,1005683,126386-65-0
Nitrous Oxide,air,150.0,kg,2.0,GHGRP,2017,110029535242.0,GreenAmerica Biofuels Ord LLC,48267 VAL-E ROAD,ORD,NE,68862.0,41.5701,-98.821,VALLEY COUNTY,325193,,1005812,126386-65-0
Nitrous Oxide,air,220.0,kg,2.0,GHGRP,2017,110030439835.0,PINNACLE ETHANOL LLC d/b/a POET BIOREFINING - CORNING,1680 BROOKS ROAD,CORNING,IA,50841.0,40.965933,-94.79506,ADAMS COUNTY,325193,,1004288,126386-65-0
Nitrous Oxide,air,230.0,kg,2.0,GHGRP,2017,110030482047.0,"CENTRAL INDIANA ETHANOL, LLC",2955 W. DELPHI PIKE,MARION,IN,46952.0,40.56492,-85.72772,GRANT COUNTY,325193,,1006083,126386-65-0
Nitrous Oxide,air,198.0,kg,2.0,GHGRP,2017,110030484107.0,E ENERGY ADAMS,13238 EAST ASPEN ROAD,ADAMS,NE,68301.0,40.4842,-96.5459,GAGE COUNTY,325193,,1002962,126386-65-0
Nitrous Oxide,air,340.0,kg,2.0,GHGRP,2017,110030490494.0,"POET Biorefining Shell Rock, LLC.",30750 212th St - HWY 3,Shell Rock,IA,50670.0,42.7363,-92.6174,BUTLER COUNTY,325193,,1003970,126386-65-0
Nitrous Oxide,air,107.0,kg,2.0,GHGRP,2017,110030562772.0,"BONANZA BIOENERGY, LLC",2830 E US HIGHWAY 50,GARDEN CITY,KS,67846.0,37.960326,-100.835914,FINNEY COUNTY,325193,,1004091,126386-65-0
