TIER123_BIOGENIC_CO2_EMISSIONS,AGGR_HIGH_HEAT_CAPACITY_UOM,IND_UNIT_HEATINPUTCAPACITY_UOM,PART_75_CO2_EMISSIONS_METHOD,PART_75_CO2_METHOD,TIER_4_TOTAL_CO2_EMISSIONS,TOTAL_AMT_SORBENT_USED,CS_USEIVTIND,AGG_USEIVTIND,PART_75_METHODOLOGY_ENDDATE,UNIT_TYPE_OTHER,CP_USEIVTIND,REPORTING_YEAR,TIER_4_OP_HRS_STACK_MOIST_SUB,UNIT_TYPE,PART_75_HEAT_INPUT_METHOD,TIER_4_OPERATING_HOURS,TIER4_NONBIOGENIC_CO2EMISSION,TIER_4_OP_HRS_CO2_CONC_SUB,PLANT_CODE,PART_75_METHOD_STARTDATE,FACILITY_NAME,TIER_4_BIOGENIC_CO2_EMISSIONS,TIER4_ANNUAL_BIO_CO2_EMISSION,FACILITY_ID,AGGR_HIGH_HEAT_CAPACITY,AGG_CUMULATIVE_HEAT_INPUTCAP,IND_USE_IVT_IND,SORBENT_RATIO,PART_75_OP_HRS_FLOWRATE_SUB,COMMON_STACK_COMBINED_HEAT_UOM,TIER4_V_BIO,TIER4_VFF,BIOGENIC_CO2_MASS_EMISS_MSW,TIER_4_OP_HRS_STACK_FLOWRT_SUB,TIER4_V_TOTAL,TIER_4_METHODOLOGY_START_DATE,SORBENT_MOLECULAR_WEIGHT,PART_75_OP_HRS_HHV_SUB,UNIT_NAME,COMMON_PIPE_HEAT_CAPACITY,TIER_4_METHODOLOGY_END_DATE,PART_75_OP_HRS_MOISTURE_SUB,TIER_123_SORBENT_CO2_EMISSIONS,COMMON_PIPE_HEAT_CAPACITY_UOM,COMMON_STACK_NUMBER_OF_UNITS,TIER_1_2_3_FOSSIL_CO2_EMISSION,IND_UNIT_HEAT_INPUT_CAPACITY,IND_UNIT_HEATCAPACITY_UOM_OTHR,CP_CUMULATIVE_MAXHEAT_INPUTCAP,PART_75_OP_HRS_FUEL_FLOWRATE,PART_75_OP_HRS_CO2_CONC_SUB,COMMON_STACK_COMBINED_HEAT
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Mohegan Tribe of Indians of Connecticut,,,1003597,0.7,,,,,,,,,,,,,,GP-005,,,,0.0,,,195.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Mohegan Tribe of Indians of Connecticut,,,1003597,2.0,,,,,,,,,,,,,,GP-004,,,,0.0,,,2698.9,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Mohegan Tribe of Indians of Connecticut,,,1003597,28.5,57.0,,,,,,,,,,,,,GP-002,,,,0.0,,,352.9,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Mohegan Tribe of Indians of Connecticut,,,1003597,72.0,345.0,,,,,,,,,,,,,GP-001,,,,0.0,,,117.2,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MOLSON COORS USA LLC - TRENTON BREWERY,,,1002904,88.0,274.0,,,,,,,,,,,,,GP-Allboilers,,,,0.0,,,33665.8,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MONMOUTH COUNTY RECLAMATION CENTER,,,1005054,0.15,,,,,,,,,,,,,,GP-Leachate Heaters,,,,0.0,,,8.9,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MONMOUTH COUNTY RECLAMATION CENTER,,,1005054,0.2,,,,,,,,,,,,,,GP- Maintenance Garage Heaters,,,,0.0,,,118.8,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MONMOUTH COUNTY RECLAMATION CENTER,,,1005054,0.399,,,,,,,,,,,,,,GP- Vehicle Wash Boilers and Heaters,,,,0.0,,,71.9,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Monongalia County Mine,,,1005764,10.0,50.0,,,,,,,,,,,,,GP-Degas Pumps,,,,0.0,,,2822.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Monopod Platform,,,1006956,11.6,34.8,,,,,,,,,,,,,GP-1,,,,0.0,,,794.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Monroe,,,1000676,0.5,,,,,,,,,,,,,,GP- WHB Htrs,,,,0.0,,,310.6,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Monroe,,,1000676,240.0,480.0,,,,,,,,,,,,,GP-AUXBOILERS,,,,0.0,,,198.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Monroe,,,1000676,6.277,,,,,,,,,,,,,,GP- Bldg Blrs,,,,0.0,,,541.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"Monroe Energy, LLC, Trainer Refinery",,,1007466,0.125,,,,,,,,,,,,,,GP-06 Stationary Engine Combustion,,,,0.0,,,137.7,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"Monroe Energy, LLC, Trainer Refinery",,,1007466,160.12,294.54,,,,,,,,,,,,,GP-05 Platformer Fuel Gas,,,,0.0,,,62689.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"Monroe Energy, LLC, Trainer Refinery",,,1007466,248.0,737.91,,,,,,,,,,,,,GP-01 NS Fuel Gas,,,,0.0,,,127882.8,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"Monroe Energy, LLC, Trainer Refinery",,,1007466,56.0,88.75,,,,,,,,,,,,,GP-03 Amine Fuel Gas,,,,0.0,,,18890.8,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"Monroe Energy, LLC, Trainer Refinery",,,1007466,74.0,95.6,,,,,,,,,,,,,GP-04 Natural Gas,,,,0.0,,,2069.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"Monroe Energy, LLC, Trainer Refinery",,,1007466,76.0,126.0,,,,,,,,,,,,,GP-02 Iso Fuel Gas,,,,0.0,,,36705.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MONTANA WASTE SYSTEMS - HIGHPLAINS SANITARY LANDFILL,,,1006766,0.2,,,,,,,,,,,,,,GP-Heaters,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Mont Belvieu Fractionator,,,1004614,144.5,289.0,,,,,,,,,,,,,GP-CBF4 Main Fuel,,,,0.0,,,99998.5,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Mont Belvieu Fractionator,,,1004614,4.8,,,,,,,,,,,,,,GP-Heaters < 10 MMBTUH,,,,0.0,,,1381.7,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Mont Belvieu Fractionators,,,1011018,239.46,909.0,,,,,,,,,,,,,GP-Frac I/II/III,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MORNING STAR PACKING CO (Williams),,,1000904,220.0,778.0,,,,,,,,,,,,,GP-Boilers-B5-B6,,,,0.0,,,27718.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MOST INC,,,1003453,25.0,84.3,,,,,,,,,,,,,GP-TROY,,,,0.0,,,25813.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Moundsville Fractionation Plant,,,1010748,99.53881016,249.484029,,,,,,,,,,,,,GP-1,,,,0.0,,,106975.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MOUNTAIN STATE CARBON,,,1001563,9.0,,,,,,,,,,,,,,GP-1 Misc. Natural Gas Comb. Sources,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MOUNT CARBERRY LANDFILL,,,1004084,0.175,,,,,,,,,,,,,,GP-1 Maintenance Building Heaters,,,,0.0,,,32.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MOUNT VERNON MILLS INC APPAREL FABRICS DIV,,,1001757,154.0,314.0,,,,,,,,,,,,,GP-01,,,,0.0,,,125682.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MP 252 A/B,,,1002675,70.495,131.995,,,,,,,,,,,,,GP-MP-252,,,,0.0,,,37261.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MP Mine Operations LLC,,,1010550,1.5,,,,,,,,,,,,,,GP-2,,,,0.0,,,8.6,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,MT JEWETT COMPLEX,,,1000062,66.0,109.0,,,,,,,,,,,,,GP-MJ,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NAN YA PLASTICS CORPORATION AMERICA SOUTH CAROLINA PLANT,,,1005930,148.0,619.0,,,,,,,,,,,,,GP-Process Heaters and Oxidizers,,,,0.0,,,161277.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NATIONAL CEMENT CO OF CALIFORNIA INC,,,1006642,0.3,,,,,,,,,,,,,,GP- Ancillary heaters,,,,0.0,,,418.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,National Institute of Standards and Technology,,,1012318,26.0,104.0,,,,,,,,,,,,,GP-Fire Research Laboratory,,,,0.0,,,294.8,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,National Institute of Standards and Technology,,,1012318,3.4,,,,,,,,,,,,,,GP-Emergency Generators,,,,0.0,,,6.6,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,National Institute of Standards and Technology,,,1012318,99.8,416.6,,,,,,,,,,,,,GP-Plant Boilers 1 - 6,,,,0.0,,,43144.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NatureSweet USA LLC. - Willcox Facility,,,1006206,41.74,724.74,,,,,,,,,,,,,GP-1,,,,0.0,,,33724.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NatureSweet USA LLC. - Willcox Facility,,,1006206,9.62,,,,,,,,,,,,,,GP-2,,,,0.0,,,440.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Naval Medical Center San Diego,,,1003756,20.9,62.7,,,,,,,,,,,,,GP-Facility-wide Natural Gas Boilers,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NAVAL RESEARCH LABORATORY,,,1005679,80.5,217.7,,,,,,,,,,,,,GP-1,,,,0.0,,,20838.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Naval Station - Great Lakes,,,1000286,10.0,20.0,,,,,,,,,,,,,GP-3,,,,0.0,,,158.5,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Naval Station - Great Lakes,,,1000286,29.3,117.2,,,,,,,,,,,,,GP-1,,,,0.0,,,29315.9,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Naval Station - Great Lakes,,,1000286,45.8,45.8,,,,,,,,,,,,,GP-2,,,,0.0,,,9.9,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Naval Support Activity Bethesda,,,1000756,0.935,,,,,,,,,,,,,,GP-Insig Heaters,,,,0.0,,,2782.2,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Naval Support Activity Bethesda,,,1000756,10.2,10.2,,,,,,,,,,,,,GP-Emergency Generators,,,,0.0,,,285.6,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Naval Support Activity Bethesda,,,1000756,1.5,,,,,,,,,,,,,,GP-NEX Boilers,,,,0.0,,,143.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Naval Support Activity Bethesda,,,1000756,71.0,339.0,,,,,,,,,,,,,GP-Boilers,,,,0.0,,,35736.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NCSU CENTRAL HEAT PLANT,,,1005699,141.0,843.0,,,,,,,,,,,,,"GP-NCSU Boilers, misc sources, all fuels",,,,0.0,,,86979.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NEENAH PAPER INC - WHITING MILL,,,1005293,98.7,196.8,,,,,,,,,,,,,GP-Main+WWTP,,,,0.0,,,53525.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Nelson Industrial Steam Company,,,1000513,6.0,,,,,,,,,,,,,,GP-1,,,,0.0,,,3134.8,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NEMAK USA INC,,,1005547,36.0,58.0,,,,,,,,,,,,,GP-1,,,,0.0,,,13185.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Nestle Purina Petcare Co.,,,1011633,73.0,73.0,,,,,,,,,,,,,GP- Boilers/Dryers,,,,0.0,,,25526.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NESTLE PURINA PET CARE CO,,,1004687,150.0,240.0,,,,,,,,,,,,,GP-Total Fuel Usage_Natural Gas-Kerosene,,,,0.0,,,58771.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NESTLE USA INC,,,1001562,158.8,394.88,,,,,,,,,,,,,GP-1,,,,0.0,,,47885.6,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NEVADA GOLD MINES LLC - CARLIN SOUTH AREA,,,1007540,137.0,485.1,,,,,,,,,,,,,GP-Carlin South Area,,,,0.0,,,81377.2,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NEWARK AMERICA,,,1005970,0.95,,,,,,,,,,,,,,GP-02-Space Heaters (EU6),,,,0.0,,,384.7,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NEWARK AMERICA,,,1005970,230.0,358.0,,,,,,,,,,,,,GP-01 Boiler #1(EU1) and Boiler #2 (EU2),,,,0.0,,,29475.6,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,New Era Mine,,,1010108,1.75,,,,,,,,,,,,,,GP-WATERPUMPS,,,,0.0,,,4807.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Newington Energy,,,1000170,0.25,,,,,,,,,,,,,,GP-space heaters,,,,0.0,,,1318.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Newington Energy,,,1000170,2.5,,,,,,,,,,,,,,GP- 6 Gas Heaters,,,,0.0,,,941.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NEW MEXICO STATE UNIVERSITY CAMPUS,,,1005544,0.18,,,,,,,,,,,,,,GP-01,,,,0.0,,,15.5,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NEW MEXICO STATE UNIVERSITY CAMPUS,,,1005544,2.0,,,,,,,,,,,,,,GP-02,,,,0.0,,,2067.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Newport Fab LLC (dba TowerJazz),,,1010139,20.925,62.775,,,,,,,,,,,,,GP-Facility wide,,,,0.0,,,11023.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 102, Balko OK",,,1011005,45.39,98.02,,,,,,,,,,,,,GP-1,,,,0.0,,,12983.8,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 103, Minneola, KS",,,1002745,57.0,198.4,,,,,,,,,,,,,GP-01,,,,0.0,,,39524.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 105 Glasco, KS",,,1002917,82.88,149.03,,,,,,,,,,,,,GP-01,,,,0.0,,,58619.7,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 106 Beatrice, NE",,,1002815,42.86,126.6,,,,,,,,,,,,,GP-01,,,,0.0,,,39190.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 107 Emerson, IA",,,1002413,57.2,297.2,,,,,,,,,,,,,GP-01,,,,0.0,,,78992.5,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 108 Truro, IA",,,1002456,56.0,280.75,,,,,,,,,,,,,GP-01,,,,0.0,,,52136.6,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 109 Harper, IA",,,1002075,65.3,309.8,,,,,,,,,,,,,GP-01,,,,0.0,,,72666.2,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 110 Geneseo, IL",,,1002930,77.1,307.2,,,,,,,,,,,,,GP-01,,,,0.0,,,47653.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 184, Sayre OK",,,1011006,44.1,165.04,,,,,,,,,,,,,GP-184,,,,0.0,,,9173.8,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 194 Wilson, KS",,,1008080,182.4,182.4,,,,,,,,,,,,,GP-01,,,,0.0,,,13393.2,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 195 Haddam, KS",,,1003140,99.0,99.0,,,,,,,,,,,,,GP-01,,,,0.0,,,12487.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 196 Unadilla, NE",,,1012159,164.5,164.5,,,,,,,,,,,,,GP-196,,,,0.0,,,8818.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 198 Knoxville, IA",,,1000202,169.0,338.0,,,,,,,,,,,,,GP-01,,,,0.0,,,36656.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 201 Storage, Herscher, IL",,,1002774,139.8,722.58,,,,,,,,,,,,,GP-01,,,,0.0,,,37130.2,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 204 Columbus Junction, IA",,,1010660,31.9,144.6,,,,,,,,,,,,,GP-204,,,,0.0,,,13456.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 206 Storage, St Elmo, IL",,,1002839,24.58,126.17,,,,,,,,,,,,,GP-01,,,,0.0,,,26638.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 303 Lufkin, TX",,,1012915,37.13,74.26,,,,,,,,,,,,,GP-303,,,,0.0,,,25420.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 305, Texarkana, AR",,,1009085,62.4,234.11,,,,,,,,,,,,,GP-01,,,,0.0,,,13830.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 306, Malvern, AR",,,1009087,62.4,234.11,,,,,,,,,,,,,GP-01,,,,0.0,,,6175.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 307, Searcy, AR",,,1002918,66.1,276.68,,,,,,,,,,,,,GP-01,,,,0.0,,,19477.5,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 308, Biggers, AR",,,1002376,66.1,279.71,,,,,,,,,,,,,GP-01,,,,0.0,,,12048.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 309, Marble Hill, MO",,,1002412,68.05,298.72,,,,,,,,,,,,,GP-01,,,,0.0,,,13419.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 310 Centralia, IL",,,1002742,50.3,288.3,,,,,,,,,,,,,GP-01,,,,0.0,,,16162.5,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 311 Hammond, IL",,,1002419,50.3,284.6,,,,,,,,,,,,,GP-01,,,,0.0,,,13808.6,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 342 Johnson's Bayou, LA",,,1002847,64.49,202.03,,,,,,,,,,,,,GP-01,,,,0.0,,,37737.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 388 Storage, Longview, TX",,,1007430,59.5,116.4,,,,,,,,,,,,,GP-01,,,,0.0,,,9053.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 801, Ratliff City, OK",,,1002972,28.93,97.91,,,,,,,,,,,,,GP-01,,,,0.0,,,41200.5,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NGPL Station 802, Paris, TX",,,1002811,33.89,101.67,,,,,,,,,,,,,GP-01,,,,0.0,,,38872.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NISSAN NORTH AMERICA, INC.",,,1003850,58.853,746.345,,,,,,,,,,,,,"GP-3 Natural Gas, After July 1, 2013",,,,0.0,,,66479.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,"NISSAN NORTH AMERICA INC, CANTON MANUFACTURING FACILITY",,,1006767,30.75,507.262,,,,,,,,,,,,,GP-1,,,,0.0,,,39425.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NLMK PENNSYLVANIA LLC,,,1006013,16.75,33.5,,,,,,,,,,,,,GP-Other,,,,0.0,,,51062.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NONPAREIL CORPORATION,,,1005200,53.4,135.2,,,,,,,,,,,,,GP-01,,,,0.0,,,15415.8,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Norco Manufacturing Complex,,,1005911,0.59,,,,,,,,,,,,,,GP-MLB,,,,0.0,,,144.8,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Norco Manufacturing Complex,,,1005911,12.0,12.0,,,,,,,,,,,,,GP-ICE,,,,0.0,,,7094.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NORFOLK SOUTHERN RAILWAY CO/JUNIATA LOCOMOTIVE SHOPS,,,1002572,24.5,188.8,,,,,,,,,,,,,GP-2,,,,0.0,,,15679.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NORIT AMERICAS INC,,,1005127,100.0,499.0,,,,,,,,,,,,,GP-Marshall Plant,,,,0.0,,,348743.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,North American Hoganas,,,1011242,17.0,51.0,,,,,,,,,,,,,GP-NATURAL GAS USAGE,,,,0.0,,,0.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,North Chicago Facility,,,1002975,220.0,620.4,,,,,,,,,,,,,GP-NC01,,,,0.0,,,66815.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NORTH CROSS COMP STATION 4,,,1002868,10.3,83.0,,,,,,,,,,,,,GP-North Cross,,,,0.0,,,37796.3,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,North DeSoto Central Facility,,,1004534,41.0,257.6125,,,,,,,,,,,,,GP-1,,,,0.0,,,88524.6,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NORTHEAST SOLITE CORPORATION,,,1006653,111.0,291.0,,,,,,,,,,,,,GP-Kilns NY,,,,0.0,,,71853.1,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,North Louisiana Gas Plant,,,1011281,14.7,116.96,,,,,,,,,,,,,GP-1,,,,0.0,,,26090.4,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Northridge Gas Plant,,,1007865,38.0,192.0,,,,,,,,,,,,,GP-Northridge,,,,0.0,,,74576.0,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NORTHSHORE MINING CO - SILVER BAY,,,1005276,3.4,,,,,,,,,,,,,,GP-Northshore Plant Heaters,,,,0.0,,,2882.6,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,NORTHSTAR PROD FACILITY,,,1003023,22.87,45.745,,,,,,,,,,,,,GP-13-1,,,,0.0,,,100.2,,,,,,
0.0,mmBtu/hr,,,,,,,Y,,,,2017,,OCS (Other combustion source),,,,,,,Northwestern Memorial Hospital,,,1005574,25.2,199.5,,,,,,,,,,,,,GP- Facility,,,,0.0,,,0.0,,,,,,
